start_time,speaker_label,transcript
00:00,[Narrator],"Sergeant Nockner was on routine patrol when he encountered a suspicious driver, who immediately began to flee from him before he activated his lights."
00:08,[Narrator],"As the driver made a U-turn away from the officer, the officer made eye contact with the three people in the vehicle."
00:14,[Narrator],It would be the last time they were seen alive.
00:57,[Police Officer],fire.
01:00,[Police Officer],I think.
01:01,[Police Officer],I think.
01:03,[Police Officer],I got spikes ready.
01:23,[Police Officer],I got spikes ready.
01:50,[Police Officer],I got there.
01:58,[Police Officer],I think.
02:35,[Police Officer],I got spikes ready.
02:42,[Police Officer],I got spikes ready.
02:57,[Police Officer],I got spikes ready.
03:04,[Police Officer],Spike five in the area.
03:05,[Police Officer],What's up?
03:07,[Police Officer],Spike five in the area.
03:09,[Police Officer],"8538, we're going to need fire for extrication. It's that bad 1050."
03:32,[Police Officer],back here with a couple of.
03:46,Carter,"Did you guys update dispatch for me, Carter?"
03:48,[Police Officer],Yeah.
03:58,[Police Officer],"Hey, we he's still in here."
04:00,[Police Officer],Is he breathing? Can you see?
04:01,[Police Officer],I don't know.
04:03,[Police Officer],"Hey, you alive?"
04:04,[Victim],"I'm fine, right?"
04:09,[Police Officer],Check a pulse.
04:11,[Police Officer],"Hey, you alive?"
04:18,[Police Officer],He's.
04:20,[Police Officer],Try to pull him out. Try to pull him out of the car if you can.
04:22,[Police Officer],I I look at his leg.
04:23,[Police Officer],"Oh yeah, no. He can't work. We're not going to be able to get him out."
04:26,[Police Officer],"8535, he's trapped in the vehicle, unable to pull him out."
04:35,Nacho,What did Nacho say?
04:37,[Police Officer],"Hey, can you hear me, man?"
04:40,[Police Officer],"Hey, stay awake."
04:45,[Police Officer],We're just like text gloves.
04:47,[Police Officer],I need EMS help.
04:49,[Police Officer],"Yeah, I we think so."
04:50,[Police Officer],"Hey, it's hard to tell. He's he's pinned. We're not going to be able to yank him out."
04:54,[Police Officer],"I mean, we're not missing anybody else."
04:55,[Police Officer],I don't think so.
04:56,[Police Officer],Okay.
04:57,[Police Officer],"Hey, stay awake, man."
04:59,[Police Officer],Hey.
05:01,[Police Officer],Hey.
05:02,[Police Officer],"All right, no."
05:07,[Police Officer],"8535, there's two occupants in the vehicle."
05:11,[Police Officer],Unsure on status for the other one.
05:15,[Police Officer],I don't have.
05:17,[Police Officer],I don't think so.
05:20,[Police Officer],"Hey, can you."
05:20,[Police Officer],"8535, the subject I was previously talking about just lost."
05:27,[Police Officer],I don't have.
05:31,[Police Officer],Breaking glass.
05:33,[Police Officer],Break it.
05:57,[Police Officer],"Uh, I got."
06:05,[Police Officer],"No, I get underneath."
06:07,[Police Officer],"I mean, I don't get underneath."
06:08,[Police Officer],"No, you're good."
06:10,[Police Officer],You got another one in here?
06:11,[Police Officer],Yeah.
06:12,[Police Officer],"Hey, hey, you still awake?"
06:14,[Police Officer],You still awake?
06:18,[Police Officer],"I'm afraid if you even climb in there, it might dislodge it."
06:21,[Police Officer],Can anyone inside hear me?
06:23,[Police Officer],"Hey, I can do. I'm going to check a pulse on him. I can get down below."
06:27,[Police Officer],I'm afraid the car could shift and crush you.
06:29,[Police Officer],Okay.
06:30,[Police Officer],Okay.
06:31,[Police Officer],Do you guys want to start third shift?
06:33,Nacho,Nacho's handling it.
06:34,[Police Officer],"Hey, hey."
06:36,[Police Officer],"Hey, come on, wake up."
06:38,Nacho,"I don't think we get in and check the guy in the back, Nacho, without shifting the car."
06:42,[Police Officer],"Hey, I'm not."
06:43,Nacho,"I'm hey, I'm not sure if Nacho's going to want this, but open bottle."
06:47,[Police Officer],Just leave everything in the car.
06:49,[Police Officer],Leave everything in the car.
06:57,[Police Officer],Hear me?
07:15,[Police Officer],"All right, I think it's going to be a long step."
07:17,[Police Officer],"Here comes somebody from fire, it looks like."
07:20,[Police Officer],440 second one.
07:23,[Police Officer],"Oh, third one here."
07:25,[Police Officer],There's three?
07:26,[Police Officer],"Yeah, this one's obviously."
07:28,[Police Officer],"8440, we have a third obviously."
07:38,[Police Officer],Not yet.
07:40,[Police Officer],Not yet.
07:48,Carter,"Carter, save your camera."
08:00,[Police Officer],here in here.
08:01,[Police Officer],"Yep, absolutely."
08:08,[Police Officer],I don't know how to help you guys.
08:25,[Police Officer],"So we have three, two pinned, one obviously in the back seat."
08:29,[Police Officer],Okay.
09:05,[Police Officer],The guy up front's been.
09:07,[Police Officer],The guy up front's been.
09:10,[Police Officer],The guy up front's been.
09:12,[Police Officer],But we're afraid to get in the car with it being at this angle. There's one obviously in the back seat that looks like.
