start_time,speaker_label,transcript
00:29,[Driver],I know.
00:30,[Police Officer],Now everybody's in school zone. Got a 8-foot sign with two flashing yellow lights. They get out 12 o'clock. It's half day for spring break.
00:38,[Driver],I was just putting in an address quick.
00:41,[Police Officer],You're not even supposed to have your phone in your hand when you go through a school zone. You have your license on you?
00:45,[Driver],"Yes, sir."
00:47,[Driver],I didn't even spell.
00:48,[Police Officer],Yeah. They put a sign flashing yellow lights.
00:51,[Driver],"Oh, really?"
00:52,[Police Officer],"Yeah, you can see the yellow lights flashing from right at that tree back there."
00:55,[Driver],"I mean, I mean, cuz I drive I drive here on the day."
00:58,[Police Officer],"You can see there, you can get out."
01:03,[Police Officer],"See that yellow sign, the yellow lights flashing?"
01:06,[Driver],Where where's it at?
01:09,[Driver],"Oh, yeah, yeah, yeah, yeah, yeah."
01:11,[Police Officer],They got kids walking across the road.
01:13,[Police Officer],"Hang up on your car, man. We good."
01:21,[Police Officer],"What's up, papa?"
01:23,[Police Officer],"I forgot to tell you it's early release day, right?"
01:26,[Driver],Shit.
01:28,[Police Officer],Yep. I'll pass.
01:30,[Police Officer],47.
01:31,[Driver],In a school zone?
01:33,[Police Officer],"He's got like three other prior tickets. He's an MMA fighter, you could tell. Took me this long to catch up to him."
01:41,[Driver],Huh?
01:42,[Police Officer],Took me this long to get get caught back up to him.
01:45,[Driver],"I saw like for what cuz I was on my way here or I guess where you were at and I saw you turn on your lights and all the way up to the fucking turnpike, right? Is it turnpike?"
01:53,[Police Officer],Yep. That's the end.
02:04,[Driver],"I missed it, I missed it."
02:06,[Police Officer],I missed it.
02:07,[Driver],Huh?
02:08,[Police Officer],I missed it.
02:09,[Driver],School zone?
02:10,[Driver],Yeah. And I drive here all the day because I turn right here with with Stanford. And your boys always coming regardless.
02:20,[Driver],I missed it. I don't know. I put in uh I put in the address and I guess I missed it.
02:27,[Police Officer],You didn't see everybody else slow down?
02:29,[Driver],"No. Like I was I was in my thoughts cuz I have to be at a a meeting, so I'm putting the address and I guess I passed it. I missed it."
02:41,[Police Officer],"Yeah, so you just got to pay attention. Just like you were paying attention going through a school zone, you might not be paying attention when the kids are passing by or something."
02:49,[Driver],"I know, but that's the thing."
02:52,[Police Officer],You want to come up?
02:53,[Driver],You want to come up to come up?
02:54,[Police Officer],You want to come up to come up?
02:55,[Driver],You want to come up to come up?
02:56,[Driver],"You see you see right now it's all the way. So he showed it to me like all the orange light is flashing, but I probably thought I I didn't see it honestly. Honestly."
03:07,[Police Officer],"Yeah, it's just because of that. You got, you know, little kids walking on the crossing and you know, people missing lights. It just happens every now and then. You just got to be careful. Like I don't you have any kids?"
03:17,[Driver],"Uh, four kids."
03:18,[Police Officer],"Yeah, four kids. So I imagine like, you know, your kids go to school. Are they little or are they older?"
03:24,[Driver],My youngest is six and then I have one is 11. One will be 14 and my oldest will be 16. So yeah.
03:35,[Police Officer],"Oh, I mean, you know, you don't want to try to get like your kids at school and somebody passes by and you know, whether your kids walk back home or they take the bus."
03:44,[Driver],I don't want to think about it.
03:45,[Police Officer],Exactly.
03:46,[Driver],I don't want to think about it.
03:47,[Police Officer],"So and I'm not saying you're a bad driver or anything like that, but at the same time, you know, you got to you got to, you know, be careful with this. Just like you weren't paying attention going through a school zone, you might not be paying attention when the kids passing by or something."
03:59,[Driver],"No, no, I I mean, I was I always keep my eyes on the road. But I guess uh the sign is up there, you know, like maybe they should put it more on the I'm wrong. Don't get me wrong. I'm not trying to argue with you or whatever, but I think they should put it more clear. We're all human, so sometimes you might not see it. That's that's that's the case what happened today."
04:36,[Police Officer],I got you.
04:37,[Police Officer],"Okay, my friend. Unfortunately, there's no breaks in school zones, okay? You're 47 and 15, way too fast. I don't know if you saw those kids walking. They just got across the street right there. Reference the ticket, you got 30 days to pay it. You can afford to find it, go to driving school. This mail explains everything. I know you had a ticket before, you know, for speeding, so just be careful, slow down. You know, unfortunately, normal school zones are 2:30, but today starting spring break. Half day."
05:04,[Driver],"That's that's probably the the issue because uh I drive here daily, but it's school zone earlier. Yeah, so what what is their month?"
05:15,[Police Officer],"It's expensive, man. You know, the fines are inside that mailer there. They change all the time, so I hate to tell you that blue thing. All the prices are inside there. You know, so you're you're over 30 in a school zone, so the fines are doubled. It's like 600 bucks."
05:31,[Driver],"Yeah, it's steep."
05:33,[Police Officer],Be careful.
05:34,[Driver],"Thank you. All right, man. Bye-bye."
05:35,[Police Officer],"Remember what we were talking about, okay? Just got to remember what we were talking about. Just got to got to be careful about there, okay?"
05:41,[Driver],"God bless there, guys. Thank you. Thank you."
