start_time,speaker_label,transcript
01:29,Chad,"J21, Marshall."
01:33,[Dispatch],441.
01:37,Chad,"I've got a white Dodge Charger running from me. Highway 7, we're heading north towards Darnell."
01:47,[Dispatch],441.
01:48,[Officer],He's got a white Dodge Charger.
01:52,[Officer],J21.
02:03,[Officer],"J21, that vehicle is still running."
02:06,Chad,"Hey, I haven't been able to catch up to it yet."
02:13,[Officer],Yep.
02:15,[Officer],J21.
02:18,[Officer],"I think the one with the two on, uh, 31, 27."
02:24,[Officer],We're out of Darnell.
02:25,Chad,"Yeah, we're out of Darnell right now."
02:28,Chad,"We're south of Centerville right now, heading north on 7."
02:35,[Officer],"J21, Marshall."
02:44,[Officer],Yep.
02:45,[Officer],"J21, we're out of Darnell."
02:49,[Officer],J21.
02:59,[Officer],"J3, 24, 26."
03:02,[Officer],"White Charger running from J21, heading 7 North, Centerville."
03:13,[Officer],"117, 105."
03:31,[Officer],"J3, 26, 27."
03:34,Chad,"Go ahead, we're coming into Centerville."
03:37,[Dispatch],All units be advised.
03:39,[Officer],"J21, white Dodge Charger, 150, 155, 140."
03:44,Chad,85 and 55.
03:55,[Officer],"J4, 27, 29, 7."
03:58,Chad,"Uh, we just got cleared up. It's no traffic right now."
04:08,[Officer],What's the current speed and how's he driving?
04:11,Chad,115 right now.
04:19,[Officer],"J4, he's doing a lane to lane or passing on the shoulder, passing on the shoulder."
04:24,Chad,He's passed on a double yellow once that I know of.
04:34,[Officer],"J21, 108."
04:37,[Officer],J4.
04:43,Chad,"Darnell PD, I'm I'm closing in on him a little bit, but starting to get into a little bit of traffic also."
04:51,[Officer],J4.
04:52,[Officer],"J21, running on a fire right now. 105, 108."
04:57,[Officer],J4.
04:59,[Officer],"J4, he's passing on the shoulder right now."
05:03,[Officer],"J21, you got him?"
05:05,Chad,"No, I don't."
05:06,[Officer],J21.
05:09,[Officer],Okay.
05:16,[Officer],"J21, you got a racial on him?"
05:18,[Officer],"J21, you got a racial on him?"
05:19,Chad,"Uh, pass the comeback road on Highway 7."
05:28,[Officer],J21.
