start_time,speaker_label,transcript
00:00,Officer David,"Lana, you can't come back to this Walmart or any other Walmart, okay?"
00:04,Vincent Montana,"Hey, come here. Police, stop."
00:08,Officer,Sorry.
00:09,Officer David,9863104.
00:12,Vincent Montana,"What you run from me there? I got scared, bro. Who are you scared of? I wasn't even looking for you."
00:15,Officer,"I have bad past experiences, man."
00:17,Vincent Montana,"Well, probably because you run from the cops, dude."
00:19,Officer,"Yeah, first time. Is your first time running from the cops?"
00:21,Vincent Montana,Okay.
00:22,Officer David,98 on your 36.
00:24,Vincent Montana,I'm waiting for his return.
00:25,Officer,Cuz I I hope it's him and you didn't just conceal on me.
00:27,Vincent Montana,It wasn't him. He has no reason to run.
00:29,Officer,"Okay, so I just happened to find out who you were sooner, so that's why it's still misdemeanor stuff. So that's how I figured out who you were."
00:37,Vincent Montana,"Okay, so now I still go and do what I need to do."
00:39,Officer,"Yeah, you still got to go."
01:06,Officer David,All right.
01:08,Officer,All right.
01:09,Officer David,"But um, I'm from other received it's fine."
01:13,Officer,Yes.
01:14,Officer David,What's up? What's up?
01:16,Officer,Sorry.
01:17,Officer David,That right there with the world.
01:19,Officer,You have an ID?
01:20,Officer David,She have it.
01:21,Officer,I'm taking.
01:22,Officer David,You done with it?
01:23,Officer,"Yeah, I'll go ahead and go."
01:24,Lana,I'm not having any idea that that they were stealing.
01:30,Officer David,What? I can't hear you.
01:31,Lana,I'm not having any idea that that they were stealing.
01:34,Officer David,She had no idea?
01:35,Lana,No.
01:36,Officer David,What do you have on her?
01:38,Lana,"Uh, she walked out with that stuff."
01:39,Officer David,She walked out with stuff.
01:40,Lana,"Yeah, but I didn't have any idea. They walked out and they came and I just grabbed the bag to help her carry it. I swear, I'm like, I didn't have any idea."
01:47,Officer David,"Oh, she walked out with the stuff and then they kind of like, that's it. Yeah, and then like, that's it."
01:56,Officer David,Has she's walking out with the stuff?
01:57,Lana,"She had already walked out beforehand and then they were like, telling to put money in there and then they just kind of just like, what? Every second to be after her. So, and while they were standing there, I was actually kind of getting assistance because I thought it wouldn't stand anymore. So I let you go get assistance, like to look for someone."
02:17,Officer David,"Well, you're going to be charged with shoplifting."
02:20,Officer,"Yes, sir."
02:21,Officer David,"Yes, sir."
02:22,Officer,"And the guy that you guys got over there, if you can do a trespass?"
02:25,Officer David,Hoyman? He's not already trespassed? The other one.
02:27,Officer,The other one.
02:28,Officer David,Okay.
02:29,Officer David,8630. I request you trespass on him as well.
02:33,Officer David,What about the other female?
02:34,Officer,"Uh, Yeah, there was there was another female."
02:38,Officer David,There was only two males.
02:40,Officer David,"They must have met up when they got out there then. All right. You're being charged with shoplifting simply because of the fact that you passed the point of sale without purchasing items, okay? I don't believe that you didn't know that they had paid for it. You should have stayed there. You should have stayed there."
02:53,Lana,"I guess I shouldn't, but I really wasn't."
02:56,Officer David,"It really was. I have money. I was going to give them for my part. Like, what's your address, Lana? Phone number? Social? How much do you weigh? Color your eyes? Brown? You're going to receive a citation for the shoplifting, okay? Do you have any warrants or anything? You don't have any warrants, you'll get your citation and you'll be free to go once we're done, okay? You'll just have to appear in municipal court within three business days and I'll explain all that to you in just a second."
03:26,Officer David,"We're at the Walmart on Valley 871 has uh, Hoyman under couple 40s if you can head to central."
03:33,Officer David,855 Central.
03:36,Officer David,Copy your social.
03:37,Officer,What do you need?
03:41,Officer David,Make sure that guy.
03:44,Officer,"Uh, what are the white?"
03:45,Officer David,"Yeah, yeah."
03:47,Officer,"You probably won't be able to sign this, right?"
03:50,Officer David,Okay.
03:50,Officer David,"All right, you do not have any warrants. You're just going to receive a citation today for shoplifting, okay? So you'll have until next Wednesday to appear at Miss Court 135 East Griggs for your arraignment, basically is what it boils down to instead of being arrested and going to jail today. All right. Failure to appear will result in a warrant for your arrest. You just sign right there for me."
04:10,Officer,Shoplifting?
04:11,Officer David,Shoplifting.
04:12,Officer,"Yeah, that's like."
04:14,Officer David,"Uh, shoplifting carries a fine of maximum $500 and 90 days in jail if found guilty. Have you ever been in trouble in Las Cruces before?"
04:22,Officer,No.
04:23,Lana,"She said, what is it?"
04:25,Officer David,"Municipal Court. And it's written right there on the top, 135 East Griggs, downtown Las Cruces."
04:31,Officer,You guys done with her?
04:33,Officer David,"I actually I wish I wish uh, Frank."
04:43,Officer,By being here.
04:44,Lana,I have no idea.
04:44,Officer David,"No, it's just."
04:48,Lana,I'm not going to lie.
04:52,Officer David,Okay.
04:53,Officer,Did you have a contact?
04:56,Officer David,I'll get a trespass. I'll bring it back in to you.
05:04,Officer David,"Lana, you can't come back to this Walmart or any other Walmart, okay?"
05:09,Officer,16.
05:12,Officer David,16.
05:15,Officer,"Yeah, 98."
05:17,Officer David,"Yeah, 98."
05:19,Officer,"What else do you need, David?"
05:24,Officer David,"Uh, I just got to knock this out and then I'm going to do the from the gas station, the bolo."
05:31,Officer,What's that?
05:32,Officer David,The bolo.
05:33,Officer,Is that one from the 45 at the Murphy's?
05:36,Officer David,Possibly.
05:38,Officer David,"No, that's different tail lights."
05:42,Officer David,The back end's totally different.
05:45,Officer,much for the chicken.
06:20,Officer,"Yeah, yeah, you remember what you ran? So that's the original charge. So that citation I get you, that doesn't count because it's not you. That you're not getting charged with that because it wasn't you. So I had to go do a warrant because the time had passed, like two weeks ago. So now I had to get a warrant to charge you with what I originally was going to charge you with. So it's still misdemeanor charges."
06:41,Vincent Montana,Cuz it work like that?
06:43,Officer,"Yeah, that's why I had to get the warrant. Like instead of just coming down here and giving you another ticket, I can't do that because technically the time in which I had to do the citation is passed because it was like two weeks ago."
