start_time,speaker_label,transcript
01:44,[Bystander],I don't have no. I just going down. Hold on. Hold on. Hold on.
01:51,[Bystander],It's good.
01:59,[Bystander],"Get out, bro."
02:02,[Bystander],"Get back, get back, get back."
02:05,Jefferson,"Jefferson is doing shots far off, so Jefferson from right there."
02:17,[Bystander],I don't have no. I just going down. Hold on. Hold on. Hold on.
02:24,[Bystander],It's good.
02:31,[Bystander],"Get out, bro."
02:34,[Bystander],"Get back, get back, get back."
02:37,Jefferson,"Jefferson is doing shots far off, so Jefferson from right there."
02:41,[Bystander],"Come out, come out, come out."
02:45,[Bystander],"Get back, get back."
02:55,[Bystander],"Come out, come out, come out."
03:00,[Bystander],"Get back, get back."
03:09,[Police Officer],Any area next to.
03:14,Jefferson,"Suspect is being a male black. Black over black. Running. He's going to be running east, man. Oh, Jefferson from right there."
03:26,[Police Officer],"Hey, you. Hey. Sir."
03:31,[Police Officer],"Hey, I got one right here at the red vehicle."
03:34,[Police Officer],"Hey, he's behind the red, he's behind the red car."
03:36,[Bystander],"Hey, we see you."
03:37,[Police Officer],"Hey, I see you. Put your hands up."
03:41,[Police Officer],Yeah.
03:41,[Police Officer],You know who put out a suspect in the East West Valley? Come on.
03:46,[Bystander],"Hey, come outside. See you."
03:49,[Police Officer],"31, it was."
03:51,[Police Officer],"Hands up. I'm getting, I'm getting stepped over."
03:53,[Police Officer],coming in the.
03:55,[Police Officer],Turn away from me.
03:57,[Police Officer],Turn away. Hands on top of your head. Hands on top of your head.
04:06,[Police Officer],Stop.
04:07,[Police Officer],Stop. Stop. Stop. Turn around.
04:09,[Police Officer],I got.
04:10,[Police Officer],All right. Turn around. Turn around.
04:12,[Police Officer],First one to get the game.
04:14,[Police Officer],Zero.
04:14,[Police Officer],Zero.
04:15,[Police Officer],"You got me saying they weren't even in contact, but."
04:18,[Police Officer],What do you want? Seventh?
04:19,[Police Officer],"Seventh, South of 30."
04:22,[Police Officer],2871. I have a possible suspect in custody.
04:25,[Police Officer],I don't know.
04:26,[Police Officer],Seventh.
04:27,[Police Officer],I don't know.
04:28,[Police Officer],South of 30th.
04:30,[Police Officer],"Any units on 8th Avenue, can you come to my location?"
04:34,[Police Officer],"Break, break, break."
04:35,[Police Officer],Better location.
04:36,[Police Officer],Three.
04:38,[Police Officer],Seventh Avenue.
04:39,[Police Officer],Let's get it RA real quick.
04:42,[Police Officer],"Can I get a RA for a male, approximately 30 years of age, conscious and breathing, suffering from a GSW to the left arm?"
04:52,[Police Officer],Yeah.
04:53,[Police Officer],Where are you at with that suspect?
04:55,[Police Officer],Seventh.
04:57,[Police Officer],Seventh Avenue.
05:00,[Police Officer],Walk.
05:03,[Police Officer],Yep.
05:05,[Police Officer],Can you repeat your RA location?
05:08,[Police Officer],Okay.
05:11,[Police Officer],"All right, come up."
05:13,[Police Officer],Hello.
05:14,[Police Officer],I got him. Go ahead.
05:16,[Police Officer],One of the traditional. Was this guy alone? Was he in a car? Give us some details.
05:24,[Police Officer],"Clear, clear."
