start_time,speaker_label,transcript
00:00,John,"From a practical perspective, as well as from legal and moral grounds, I always recommend do not shoot at fleeing felons."
00:10,John,"Hi everyone. This is John with an extra active self-protection lesson for you that normally we would put over on the active self-protection extra channel. But this particular one is a discussion with me and Terry Johnson from Firearms Legal Protection about why shooting at fleeing felons is a bad idea on lots of levels. It's important enough that I thought I would repost it here at active self-protection and invite you over there because we post stuff like this all the time. Let's hear from Terry why I think again that shooting at fleeing felons, bad idea."
00:41,John,"Hey everyone, it's John and I am here with Terry Johnson from Firearms Legal Protection and we got a couple things I want to talk to you about today. Uh in particular, there is a video of uh an officer involved incident, right, an off-duty from Brazil who uh go watch the video, right? We're going to put it up over here, so make sure you go watch it. Um, but there's an interesting discussion here about fleeing felons because uh after he, you know, the officer smoke checks the first guy who was shooting at him with a gun, the second guy is gone, right? No honor among thieves and then about five, six seconds later, officer shoots down the road at him at some distance. So, I want to talk to Terry and ask him about legal liability from the perspective of an attorney when this stuff happens."
01:22,John,Today's video is brought to us by the generosity of Firearms Legal Protection. Firearms Legal Protection is a legal defense program for lawful gun owners. You win the fight and they will help you win the fight after the fight for the rest of your life. There's a link in the description for a coupon code for a discount for all active self-protection watchers.
01:43,John,"First of all, Terry, thank you so much for being on the program. I really appreciate it."
01:45,Terry Johnson,Always a pleasure.
01:46,John,"And uh, you know, so so you've seen this video. This guy goes, you know, and and and we see this kind of regularly, you know, you get this kind of predator prey drive that like, you know, somebody offends you. No, man, you just threatened my life and then I'm going to go get you. Shots are heading down the hallway. So, um, this is a public environment. This guy is down the road. Now, we don't get to see what's off camera here. So for all we know, in this instance, that guy could have turned around and threatened him again."
01:59,Terry Johnson,Right.
02:12,Terry Johnson,Correct.
02:13,John,"But for the sake of our discussion today, let's just say he doesn't. Let's just say he is is heading off into the wild blue yonder because he wants to get away because you got a gun. Um, and you've won the fight, but you decide in that moment that you're going to take shots at that guy. Um, as an attorney, do you recommend that to self-defenders?"
02:32,Terry Johnson,"Absolutely not. Uh, one of the things you got to keep in mind is you're responsible for every round that comes out of that firearm. Um, if it goes down the street and it ricochets and it hits someone, you, you know, you don't get points for being a bad shot."
02:47,John,Right.
02:48,Terry Johnson,And that's what people miss.
02:49,John,"And that's even as an off-duty cop, right? Because when you're on duty, you are you're operating under the auspices of of the agency and of your city, but off duty, you don't necessarily have that."
03:00,Terry Johnson,"Correct, but you can also get sued on duty as well, you know, there's negligence, gross negligence, the whole nine yards. And the thing you have to keep in mind is if you're just shooting into the dark, you know, I mean, we see it on TV all the time. Sure. Um, you know, when you see a guy running, the police officer just pulls out his or her gun and they just shoot at that point. And it's like, well, where's the threat? You can't track them down. I mean, did they turn around? Where where's the threat of imminent great bodily harm or death at that point? Because you no matter what happens, you still have that as your basis. If you don't have the imminency right there,"
03:38,John,Right.
03:39,Terry Johnson,It's a problem.
03:40,John,It's a problem. Or it can be a problem both from a criminal perspective and from a civil perspective.
03:45,Terry Johnson,Correct.
03:46,John,"So, okay, here here's my thought to you. If you're going to shoot at somebody who's fleeing like that, they just accosted you, they just threatened your life. I understand that, you know, again, the guy went after the first guy, I got no problems with that shot at all. None at all. I mean, that guy was shooting a gun at him, hey, great. Let that guy, you know, uh uh burn him to the ground. But the the next guy is off and gone. Now, assuming he's still off and gone, you said something interesting. Now again, whether off-duty cop or private citizen, you're responsible for that round that leaves the the chamber. And therefore, if something were to go wrong, you could be held liable both criminally and civilly for that bullet."
04:23,Terry Johnson,"Absolutely. You know, here here's the thing right now, you know, your your cameraman John is behind the uh camera here. Hi John. Um, if if someone's accosting John right now, I pull out my gun and I shoot that person, but at the same time, I hit John in the shoulder. John can sue me."
04:40,John,"Now, he wouldn't because he's a fine human being and saving your life would be incredibly important right now. He's not even there behind the camera. He's like, I would. I would."
04:53,Terry Johnson,"Exactly. And and think about it, you know, you've saved someone's life, but in the in the interim, you've hurt me. I've got medical bills. I might end up I lost work. I may never be able to use this arm again. Um,"
05:06,John,And it's your actions that cost that.
05:08,Terry Johnson,"Yes. And and that's the thing people don't understand. While you're doing something good, there can also be negative consequences to that."
05:15,John,"Well, and and okay, so and as a firearms trainer, I would say this, the vast majority of people, the the 99.5% of firearms carriers that I train, I I we added it up. I I think this year we trained just over 300 people on the line. Shots past 15 yards are almost impossible for the average self-defender, especially somebody who's carrying a subcompact gun, you're carrying a small gun with a short sight radius, uh that's not easy to shoot at distance and you get that 25, 35, 50 yard shot, almost impossible. Now, I know there's going to be somebody out there who is like, yeah, but I carry my Roland special with a red dot and a one minute of angle, you know, dot and I can make that shot. Okay, if you've actually tested it under pressure and you can, then that that particular problem is ameliorated. But if you miss,"
05:59,John,"Now, that could even be not necessarily bodily injury, but I mean, if I put a bullet through someone's car, now I got to pay to have their car fixed."
06:07,Terry Johnson,"You know, what what I teach in uh some of my classes is think of it this way. If um I shoot someone, let's say I shoot three times. I hit him twice, I missed the third. I'm not going to miss, but let's just say I do. That round sales and let's say it hits a truck on the freeway. That truck turns over. It blows up. Guess what? I'm responsible for that. And the fire department comes out. Once it gets there, you know, let's say the fireman breaks a leg. I'm responsible for that on the way the, you know, it's it's the old thing of you're responsible to the natural end of that round. Yeah. And and and that may be no big deal, right? It may just lodge in a tree somewhere or in a wall somewhere and okay, whatever, you know, you're responsible to spackle a wall, but maybe not. And so uh and so I also want to talk about uh the legality of fleeing felons. Now, I I have had some discussion with people on this and um okay, we're not talking about on-duty law enforcement, okay? So on-duty law enforcement, lethal force fleeing felons, go read Tennessee versus Garner, uh go read Graham versus Connor. Okay, fine. And then you can see all about those from a on-duty law enforcement perspective. But for a private citizen, um, tell me about the legality of chasing or apprehending a fleeing felon."
06:42,John,That incident.
07:26,Terry Johnson,"Great question. You know, it depends upon the jurisdiction that you're in. But most jurisdictions, I believe in my reading, 49 out of 50 states allow you to kind of make a citizen's arrest kind of a thing. And most of them have to do with like a a felon, not a misdemeanor."
07:30,John,Okay.
07:43,John,"Felonies. And in some of them, violent felonies."
07:45,Terry Johnson,"Yes. Yes. And and that's the thing you got to first of all, you got to look and you got to say, well, wait a minute. What is this? Is this a felony? Is this a misdemeanor? Do you have first-hand knowledge? And what do I mean by that? Not you running out of the stores a shopkeeper saying,"
08:00,John,He stole from me.
08:01,Terry Johnson,"Exactly. I have to see it first and then I have to make a determination. And the first thing you got to say after that is, is it safe? Is it safe for me to get involved? Because again, running after someone, you don't know what they've done unless you've seen it. And secondly, if they've done something violent, like let's say, um, shot someone, stabbed someone, do you really want to go after that person?"
08:08,John,Right.
