start_time,speaker_label,transcript
00:00,[Narrator],"It's nearly 1:00 a.m. in Key West, Florida. Police meet one man who clearly is having trouble keeping his pants on."
00:07,Sergeant Rodriguez,What's up? You didn't know enough to walk away. You wanted to deal with you again.
00:10,Trey Dulaney,Sorry.
00:11,Sergeant Rodriguez,Yeah. Are you offended by that?
00:15,Trey Dulaney,"I'm not offended, but I'm offended you crossed the threshold three times."
00:18,Sergeant Rodriguez,Did anybody else see that in there?
00:19,Trey Dulaney,I don't know. I didn't look myself. But I realized previous vision showed me what he was doing.
00:26,Sergeant Rodriguez,"Look, Trey. Trey. Listen to me. This is our second time dealing with you. If we deal with you one more time, you're going to go to jail for disorder."
00:33,Sergeant Rodriguez,"All right? So walk, go home."
00:36,Trey Dulaney,Go home.
00:38,[Narrator],The man seen here allegedly pulled down his pants and started touching himself when security wouldn't let him into a popular Duval Street bar.
00:47,Sergeant Rodriguez,"If you didn't know with this, get him out of here."
00:51,Trey Dulaney,Were you offended by that?
00:52,Sergeant Rodriguez,Were you offended by that?
00:53,Trey Dulaney,Sure. Why not? You got ID?
00:55,Sergeant Rodriguez,Yeah.
00:56,Trey Dulaney,I'm fighting this.
00:59,Trey Dulaney,That was bullshit.
01:02,Sergeant Rodriguez,"Hey, 10:15."
01:05,[Narrator],"Police identify the suspect as 28-year-old Trey Dulaney, who they say had already trespassed from a different bar just minutes earlier."
01:15,Sergeant Rodriguez,"All right, come on."
01:16,Trey Dulaney,What happened?
01:18,Sergeant Rodriguez,What happened?
01:19,Trey Dulaney,What happened?
01:22,Trey Dulaney,What happened?
01:24,Sergeant Rodriguez,You pulled your pants down.
01:25,Trey Dulaney,I didn't. I didn't.
01:28,Trey Dulaney,That was him.
01:29,Sergeant Rodriguez,It was you.
01:31,Sergeant Rodriguez,We're walking over and we saw it.
01:34,Trey Dulaney,"Okay, sir. I'm sorry. I'm sorry. I'm sorry. I'm sorry."
01:39,Sergeant Rodriguez,"Yes, sir, it's too late for that."
01:42,Trey Dulaney,I apologize.
01:43,Sergeant Rodriguez,"It's too late for that, sir."
01:44,Trey Dulaney,Are you sure?
01:45,Sergeant Rodriguez,"Yeah, because there's victims in the crime that you committed now."
01:48,Trey Dulaney,I didn't. I didn't. I didn't.
01:51,Sergeant Rodriguez,"Sir, it's too late for that."
01:53,Trey Dulaney,Are you sure?
01:54,Sergeant Rodriguez,"If you want to pull your car, you want to put him on that side or on the other side?"
01:57,Trey Dulaney,You're trying to hit me.
02:01,Trey Dulaney,"What's wrong with you, huh? Trying to hit me?"
02:04,[Narrator],Did you catch that? Trey appears to kick at an officer before he's taken down. Let's rewind and take a look at that from another angle.
02:12,Trey Dulaney,Are you sure?
02:13,Sergeant Rodriguez,"If you want to pull your car, you want to put him on that side or on the other side?"
02:15,Trey Dulaney,I'm trying to hit me.
02:20,Trey Dulaney,"What's wrong with you, huh? Trying to hit me?"
02:23,Sergeant Rodriguez,"Hey, we need to get him in there."
02:27,Sergeant Rodriguez,That was the dumbest thing you could have done. Now you just got a felony.
02:29,Trey Dulaney,No.
02:30,Sergeant Rodriguez,Now you just got a felony.
02:32,Trey Dulaney,No.
02:34,Trey Dulaney,I don't know what happened.
02:35,Trey Dulaney,I'm doing.
02:36,Sergeant Rodriguez,You got any weapons on you?
