start_time,speaker_label,transcript
00:00,Bianca,"He's a little drunk. It's okay. No, I got him. I didn't drink tonight. I'm going to take him home."
00:01,[Police Officer],"No, no, no. You can move out."
00:04,Chris,He's been an officer in Longwood for the last seven years. I got him.
00:09,Bianca,"Chris, he's a little drunk."
00:10,Chris,You go home.
00:11,Bianca,I'm going to take him home. I didn't drink tonight. I got him.
00:14,Chris,"Man, I'm going to jail tonight."
00:15,Bianca,"No, it's not worth it."
00:17,Chris,The only reason he going to have to take me to jail.
00:20,[Police Officer],"You shut the up. You shut the up. There, go home, bro."
00:23,Chris,Go home.
00:25,[Police Officer],But this proper.
00:26,Chris,"There, go home, bro."
00:27,[Police Officer],Get out of my space. You pulling your car up here.
00:30,Chris,Go home.
00:31,[Police Officer],You.
00:32,Chris,Go home.
00:33,Bianca,He's drunk. Just leave him alone.
00:34,Chris,Let him go home now.
00:36,[Police Officer],I'll make sure he goes home.
00:36,Bianca,I didn't drink tonight. I will take him home. I got you. I got you.
00:40,[Police Officer],"I got him home, okay?"
00:41,Chris,You didn't even see what happened.
00:42,Bianca,He's a little triggered. He's a little drunk.
00:44,[Police Officer],"I understand, but if he doesn't shut up, he's going to go to jail for the night."
00:47,Bianca,I don't want him to go to jail. It's his birthday. He drank a little too much.
00:50,[Police Officer],You don't have a problem. Okay.
00:51,Chris,"You don't have. You don't. I got $30,000 to spend. You don't."
00:58,[Police Officer],Okay.
00:58,Chris,"I got $30,000."
01:00,Chris,"I got 30k to spend on you, boy. Y'all weird."
01:04,[Police Officer],Get the up for me.
01:05,Chris,"Man, you better get home."
01:07,[Police Officer],Go home.
01:08,Chris,Go home.
01:09,Bianca,Sometimes you don't have to push him on a person when he's drunk.
01:12,[Police Officer],I know.
01:13,Bianca,But now he feels threatened. He's a little drunk. Just leave him alone.
01:17,Chris,Don't touch me.
01:18,Bianca,Leave him alone. Leave him alone.
01:20,[Police Officer],"Okay, enough. Hey. Enough. Enough. It's over."
01:24,Bianca,Just leave him alone.
01:25,Chris,I'm trying to help.
01:26,[Police Officer],Shut up and go.
01:27,Bianca,"No, this is my man and I came to get him. He's drunk. I'm his call."
01:31,Chris,You're the only one that's been working for a while around here.
01:34,[Police Officer],"Yeah, I've been here for a while."
01:35,Chris,"All right, so I'll talk to you and nobody else."
01:37,[Police Officer],Why am I asking him to just go home? Have a good night.
01:40,Bianca,Why do you speak kindly?
01:42,Bianca,Just leave him alone. Just don't even talk to him.
01:44,[Police Officer],Just don't even pay him any mind. Okay.
01:47,Bianca,But then problems like this will arise for no reason. A man like him doesn't need to go to jail. He's drunk.
01:51,Chris,I've been calm the entire time. You're the one who's been yelling.
01:55,Bianca,"I know, but what's the point of engaging with somebody who's drunk? He's not a threat. He's drunk."
02:00,[Police Officer],"Okay, but he needs to go home before something else happens."
02:02,Bianca,"I know, but we're going to take him. We're going to make sure he goes home, but you know what's making it worse? Now being surrounded by three cops."
02:08,[Police Officer],Just let him go. He's fine.
02:10,Bianca,"No, your job is to make sure we're safe and we are safe. He's not a threat."
02:13,[Police Officer],"When I see you guys arguing, I have a job to do. Get him home."
02:17,Bianca,"We're okay. We're going to get him home, but three cops is not going to make him feel better. He is a black man in America. Have a little respect."
02:23,[Police Officer],You need to go home.
02:24,Bianca,Let me have a little respect.
02:26,[Police Officer],We've been respectful the entire time.
02:28,[Police Officer],"You're at 15 cops here in a minute, so."
02:30,Bianca,You don't need to entice it. You're enticing a drunk.
02:32,[Police Officer],"Okay, we're not enticing."
02:33,Bianca,But you don't have to stand here. He can stand here still. He could be here all night. That's none of your business.
02:38,[Police Officer],"No, it's not. It's going to be a problem."
02:40,Bianca,He's not causing a disruption. We're fine.
02:42,[Police Officer],What do you call that?
02:43,Bianca,We're fine.
02:44,[Police Officer],What do you call that?
02:45,Bianca,We're fine.
02:46,[Police Officer],"No, he's drunk."
02:49,[Police Officer],That's disorderly conduct.
02:51,Bianca,He's not doing anything.
02:52,[Police Officer],"All right, it's game on. It's game on."
02:57,[Police Officer],We got him. We got him. We got him.
02:58,[Police Officer],Get out of the way. Get out of the way.
03:00,[Police Officer],"All right, all right. Break it up. Break it up. Break it up."
03:04,[Police Officer],Get off. Get off. Get off. Get off.
03:07,[Police Officer],You don't take a taser. You don't take a taser.
03:08,[Police Officer],Taser. Taser. Taser. You understand me?
03:10,[Police Officer],"You got to get tased, bro. You got to get tased."
03:12,[Police Officer],Taser. Taser. Taser. Get up. Get up. Get up. Get up. Get up. Get up.
03:17,Bianca,Relax.
