start_time,speaker_label,transcript
00:00,[Advertiser],"US cops brought to you by Bloody Harry USA. Special offer, buy any hoodie and get 25% off any tea. Shop Bloody Harry.com."
00:11,[Sheriff's Deputy],"Sheriff's office in here, make yourself known now."
00:15,Officer Miller,How you doing?
00:16,Officer Miller,Hey.
00:18,Officer Miller,Sheriff's office.
00:20,Carlos,"Yeah, I know."
00:21,Officer Miller,Nice bike though. Um everything good and valid with it?
00:25,Angie,"It look, your dog sits in the house. Oh. Damn it, there goes my coffee."
00:32,[Musician],Can I get those biscuits for you?
00:35,[Musician],"No, they're not going to see me. They're not going to see me. I'm going to take you to the."
00:39,[Musician],Okay.
00:48,[Musician],How about that?
00:56,[Musician],Okay.
01:06,Officer Onecho,"So we're pulling up on a uh report of a domestic. Uh two people in a vehicle arguing, hovering over each other. So we're going to go check on them, make sure it's not physical. Uh Deputy Onecho's already found the vehicle and we're pulling up right now."
01:34,[Sheriff's Deputy],What's um What's going to be the plans with the dogs then? Cuz I saw that.
01:39,Angie,"The dog, the mom is supposed to go because that shit happened this morning and they called her on the truck."
01:46,[Sheriff's Deputy],What's up?
01:47,[Bystander],"Yeah, that's fine."
01:47,Angie,"You got your truck, you need to come get your truck. So she's going down there to get the blazer from his crime or whatever and then she's supposed to be out here. So she's going to come get the dog, the trailer cuz she's supposed to be moving for my mom for like a couple weeks now. For my brother, you know. They're supposed to be out here together."
02:07,[Sheriff's Deputy],This is your brother's girlfriend?
02:08,Angie,Yeah.
02:08,[Sheriff's Deputy],So she going to take the dogs then?
02:10,Angie,That's her dog.
02:11,[Sheriff's Deputy],"Okay, so, so there's no issues with the dogs cuz the whole"
02:15,Angie,"No, no, I just got mad because the lady kept me on hold and they closed in 15 minutes, you know what I mean?"
02:20,[Sheriff's Deputy],"Yeah, they're not part of the sheriff's office anymore, so I don't know."
02:23,Angie,"Yeah, so three minutes before they close and she wants to get back with them."
02:26,[Sheriff's Deputy],This is related to the call earlier?
02:28,Angie,Uh.
02:29,[Sheriff's Deputy],"Okay, so the dogs aren't you're not going to hurt the dogs or anything?"
02:31,Angie,"No, never. Dude, I've been watching that dog. Look, my brother's died like that's No, bro."
02:36,Angie,"It look, your dog sits in the house. Oh. Damn it, there goes my coffee."
02:41,[Sheriff's Deputy],Is that ice coffee? That would be good too.
02:43,Angie,"It is ice coffee. But no, um that dog sits in a cooler environment tonight and said and hit my mom."
02:50,[Sheriff's Deputy],And it's got food and water.
02:51,Angie,It's got food and water. I put water every time I get up and want to eat.
02:54,[Sheriff's Deputy],You don't seem you don't seem like the type that's going to purposely hurt a dog or put him in a bad.
02:57,Angie,I wouldn't purposely hurt him.
02:59,[Sheriff's Deputy],"Okay. All right, so again, the only reason I'm here is cuz they saw you yelling at each other, but if given the circumstances, given the circumstances and if you're saying you're not yelling at each other, you're just"
