start_time,speaker_label,transcript
00:00,Terry,"Yeah, this Terry over public court. I just got a call that a airplane just crashed into one of the buildings out the airport."
00:06,[Dispatcher],You did? Have you gotten a call yet?
00:07,Rachel,"Mm-mm, not one."
00:09,Terry,"Yeah, I understand that airplane ran over a building, hit a pickup."
00:13,Rachel,Of course County Police Department.
00:14,[Caller asking for details about the plane crash],"Hey, do we know if this plane was flying and hit or when it landed or was it taxiing in and out?"
00:20,Rachel,"Parks and recreation is who called me. Terry so he don't he just said somebody had called him, so I don't know."
00:26,[Caller expressing frustration about calling the police department],"I need to start calling damn police department, quit calling Terry."
00:29,[Caller agreeing with the previous speaker],"You think they would, but"
00:31,[Bystander],Hey.
00:32,[Bystander],Hey.
00:32,[Bystander],What's going on?
00:34,Officer Nazer,What's going on?
00:38,[Witness explaining the plane crash],I got him in the blue and the yellow's going to be a pilot.
00:41,Officer Nazer,What happened?
00:42,[Witness explaining the plane crash],"They said the brake went out. They were trying to come down here, spin around. So the brake went out. They come through here."
00:49,Officer Nazer,"Hold on, one, one second. I'm sorry."
00:51,Officer Nazer,"Yes, sir."
00:52,Officer Nazer,"Yeah, that's what I'm getting the story now."
00:55,Officer Nazer,"Okay. Okay, we'll do. Bye."
01:00,[Bystander apologizing],Sorry.
01:02,[Witness explaining the plane crash],So they said they're come down and try to spin around.
01:04,Officer Nazer,Okay.
01:05,[Witness explaining the plane crash],"And that they couldn't get it to reverse by the the propeller, so they started coming this way and the the right brake went out, the left grabbed and it shoved trying to shove it down and it turned left into that."
01:17,[Witness explaining the plane crash],"Not only did they hit the building, they hit the pickup."
01:20,[Bystander making a joke],Mr. pickup.
01:21,Steve,You were in my dog.
01:22,Officer Nazer,"Oh, you were in there?"
01:23,Steve,Yeah. I fixed I just put the sunshades up to.
01:26,Officer Nazer,Okay.
01:26,[Witness explaining the plane crash],"Luckily they're in it cuz, you know, the propeller might have just"
01:29,Steve,It'll kill him.
01:32,Steve,You can see how far he pushed my truck.
01:35,Officer Nazer,Did you So did you like throw it in drive or anything to get out of the way like after it?
01:41,Officer Nazer,"Oh, okay."
01:41,Steve,"I mean, I heard it coming and I looked in the side mirror."
01:44,[Bystander commenting on the truck],Brand new truck.
01:44,[Bystander commenting on the truck],Brand new.
01:45,[Witness explaining the plane crash],Down there trying to make the stop.
01:47,Steve,"And uh, I looked in the side mirror to see what the hell's going on."
01:50,Officer Nazer,Yeah.
01:51,Steve,"And I see the nose of the plane here hauling ass and I'm sitting there, of course you got to hit the brake to put it in drive and instant, I'm trying to jam it in the drive to get the hell out of the way. Well, then all hell breaks loose and they just slap me from behind and push it that far."
