start_time,speaker_label,transcript
00:00,John,"The lesson holds true again and again, if you have to face someone with a knife, distance is your best friend."
00:08,John,"Hi everyone, this is John with today's active self-protection lesson out of Raven, Georgia. This is an officer involved incident that we're going to see on the officer's dash cam."
00:18,John,"Let's watch this one, see what happens, then we'll come back and learn some lessons."
00:23,John,Clayton police officer pulling out here because he just saw a guy go by him doing 68 in a 45. It's 3:00 in the morning.
00:30,John,"So of course he's going to chase him down, figure out what's going on with him because nothing good happens between midnight and 5:00 a.m. Now, this one's going to get a little crazy. The guy in the car has a pretty long history, he's got some problems."
00:40,John,"We have some dash cam audio, so we're going to listen in on this and then once this is over here, we'll come back and start learning some lessons."
00:48,[Police Officer],Stay right there. Don't you move.
00:51,[Police Officer],Do not move.
00:53,[Police Officer],Stay in the car. Do not move.
00:56,[Police Officer],Do not move.
01:02,[Police Officer],He's trying to he's trying to break the glass and get out. I don't know if he has anything. I can't see him.
01:09,[Police Officer],Stop now! Stop! Get out now!
01:14,[Police Officer],Stay right there. Stop or I'll shoot you.
01:22,[Police Officer],"Shots fired, shots fired."
01:25,[Police Officer],Stay down!
01:30,[Police Officer],Do not move.
01:52,[Police Officer],"I don't know, just when he came at me with a knife, I shot him."
02:01,[Police Officer],He's hit.
02:03,[Police Officer],I'm going to roll him over. You good? You got him?
02:04,[Police Officer],Hold on.
02:07,[Police Officer],I'm going to roll him over. You good? You got him?
02:13,[Police Officer],You good? I'm going to roll him over. You good?
02:15,[Police Officer],Stand by.
02:16,[Police Officer],10-4.
02:19,[Police Officer],Cover him.
02:23,[Police Officer],Come around this side.
02:24,[Police Officer],I can't clear this car. I can't clear this car.
02:26,[Police Officer],Help him clear. Help him clear. I'm holding here.
02:44,[Police Officer],"All right, cover him."
02:45,[Police Officer],I got here.
