start_time,speaker_label,transcript
00:04,[Police officer giving directions and updates],70 Street from 14.
00:10,[Police officer giving directions and updates],Northbound 13th.
00:17,[Police officer giving directions and updates],Eastbound 71 Street.
00:26,[Police officer giving directions and updates],Continuing Eastbound 71 past the 11.
00:38,[Police officer giving directions and updates],Still Eastbound 71.
00:42,[Police officer giving directions and updates],Coming up to 7.
00:50,[Police officer giving directions and updates],"Northbound 7th, Northbound 7th."
01:03,[Unidentified speaker],"Hey, if anyone's on the tracks, you're going to need to get it."
01:07,[Police officer giving directions and updates],"All right, still Northbound coming up to 79. Northbound coming up to 79."
01:18,[Police officer giving directions and updates],Looks like he's going to probably go East on 79. Eastbound 79 from 7. Eastbound 79.
01:34,[Police officer giving directions and updates],Still Northbound 5th and he's going to go Eastbound 85 Street Road.
01:40,[Police officer giving directions and updates],"All right, he's going to a stop here."
01:52,[Police officer giving directions and updates],"Red charger, keep coming south. Keep coming south."
01:55,[Police officer giving directions and updates],"I'm sorry, keep coming north and right off right off your uh right to your right."
01:59,[Police officer giving directions and updates],"This is going to be a dead end here, guys."
02:01,[Unidentified speaker],But
02:02,[Police officer giving directions and updates],"All right, he's moving again. 85 Street Road Eastbound."
02:05,[Unidentified speaker],Oh.
02:06,[Police officer giving directions and updates],"All right, he's going all the way to the end by the."
02:09,[Unidentified speaker],I need something on.
02:11,[Unidentified speaker],Oh.
02:13,[Unidentified speaker],Oh.
02:14,[Unidentified speaker],Oh.
02:19,[Police officer giving directions and updates],"Hey, you stop here. I think I have a bail out here."
02:24,[Police officer giving commands to suspect],Put the gun down!
02:26,[Police officer giving directions and updates],"Jason, give it to us. Let's go."
02:30,[Unidentified speaker],Oh shit!
02:34,[Police officer giving commands to suspect],Drop the fucking gun! Drop the fucking gun! Drop the fucking gun!
02:40,[Police officer giving directions and updates],All the air shots fired.
02:42,[Police officer confirming suspect apprehension],"I got him, I got him."
02:43,[Police officer giving directions and updates],Start fire rescue.
02:45,[Police officer giving commands to suspect],Hands behind your back! Put your hands behind your back! Put your hands behind your back!
02:51,[Police officer giving directions and updates],"All right, he's going all the way to the end by the."
02:54,[Unidentified speaker],I need something on.
02:56,[Unidentified speaker],Oh.
02:58,[Unidentified speaker],Oh.
02:59,[Unidentified speaker],Oh.
03:05,[Police officer giving directions and updates],"Hey, you stop here. I think I have a bail out here."
03:09,[Police officer giving commands to suspect],Put the gun down!
03:11,[Police officer giving directions and updates],"Jason, give it to us. Let's go."
03:16,[Unidentified speaker],Oh shit!
03:20,[Police officer giving commands to suspect],Drop the fucking gun! Drop the fucking gun! Drop the fucking gun!
03:25,[Police officer giving directions and updates],All the air shots fired.
03:27,[Police officer confirming suspect apprehension],"I got him, I got him."
03:28,[Police officer giving directions and updates],Start fire rescue.
03:30,[Police officer giving commands to suspect],Hands behind your back! Put your hands behind your back! Put your hands behind your back!
03:37,[Unidentified speaker],Anybody at large?
03:43,[Police officer giving directions and updates],"Hey, you stop here. I think I have a bail out here."
03:49,[Police officer giving directions and updates],"Jason, give it to us. Let's go."
03:59,[Police officer giving directions and updates],"Guys, shots fired."
04:00,[Unidentified speaker],"Okay, are we okay? Back side."
04:05,[Police officer giving directions and updates],All the air.
04:06,[Police officer confirming suspect apprehension],"I got him, I got him."
04:07,[Police officer giving directions and updates],Start fire rescue North side of large.
04:09,[Police officer giving commands to suspect],Hands behind your back! Put your hands behind your back! Put your hands behind your back!
04:13,[Police officer giving directions and updates],All the air shots fired. All the air.
04:16,[Police officer giving directions and updates],Start fire rescue North side of large.
04:22,[Police officer giving commands to suspect],Put your hands behind your back! Put your hands behind your back!
04:29,Cox,"I got it, Cox. I got it. Stand by."
04:31,Cox,Nobody at large right now.
04:33,Cox,All appears secure.
04:35,Cox,"We want fire rescue to come from the north side, 85 Street Road, that north side of large."
04:42,Cox,Have a corridor set up for fire rescue.
04:50,[Unidentified speaker],"Here you, here you."
04:52,[Unidentified speaker],"Here you, here you."
04:53,[Unidentified speaker],"Hey, let's let's are you hey, are you good?"
04:55,[Unidentified speaker],"Yeah, yeah."
04:57,Cox,I got gloves. Stand by.
