start_time,speaker_label,transcript
00:00,[Officer],Kelsey.
00:01,Kelsey,Get in contact my lawyer before you guys touch me. No.
00:03,[Officer],"You're under arrest, okay?"
00:06,Kelsey,"No, I'm not. Stop touching me. Stop touching me."
00:08,[Officer],You're under arrest.
00:11,[Officer],You're going to get pepper sprayed.
00:13,[Officer],You want to get pepper sprayed?
00:14,Kelsey,I don't want to get pepper sprayed. But you know what? I have a lawyer and my lawyer tells me that you guys can't touch me until I talk to him.
00:24,[Officer],You're under arrest.
00:25,[Officer],Carl Frank 55467. It's going to be the Carlers.
00:30,[Officer],here.
00:34,[Officer],Hi.
00:35,Kelsey,Hey.
00:36,[Officer],What's going on?
00:37,Kelsey,Sorry. I'm sorry about my best friend.
00:41,[Officer],Can you turn the car off?
00:42,Kelsey,"Oh, it's off."
00:43,[Officer],"Is it off? Oh, okay. I didn't I didn't see. I couldn't tell."
00:46,Kelsey,"No, yeah, it's off. I'm lately."
00:48,[Officer],Okay. You want to step out and talk to me real quick?
00:50,Kelsey,About what?
00:51,[Officer],Can you tell me what happened in the parking lot here?
00:53,Kelsey,"Officer, I literally left."
00:56,[Officer],Huh?
00:56,Kelsey,I wait.
01:01,[Officer],Can you get out and talk to me real quick?
01:03,Kelsey,No. Just to talk. That's it.
01:04,[Officer],No. You're not in trouble.
01:06,Kelsey,"No, I feel like I am, so I'm going to just sit in the car cuz"
01:10,[Officer],Okay.
01:11,Kelsey,I I don't feel comfortable getting outside.
01:13,[Officer],You don't feel comfortable getting outside? Why is that?
01:15,Kelsey,"Yeah, I just don't feel comfortable getting out."
01:18,[Officer],"All I want to do is talk. I feel a little more comfortable if we can talk out here, right?"
01:20,Kelsey,"That's okay. And you know what? You feel more comfortable, but you can look. Look, go ahead."
01:27,[Officer],What am I looking for exactly?
01:28,Kelsey,"Nothing, but I'm saying if you feel uncomfortable, you can take a look and look at my car and realize I've not done anything wrong."
01:40,[Officer],Okay.
01:41,[Officer],"So, did you just leave here then before?"
01:43,Kelsey,I left here 20 minutes ago.
01:46,[Officer],What happened?
01:47,Kelsey,20 minutes ago.
01:49,[Officer],Yeah. What happened before you left?
01:51,Kelsey,"Um, they didn't like my singing."
01:55,[Officer],"Oh, you were singing?"
01:57,Kelsey,"Yeah. And so they didn't like my singing, so I left."
02:02,[Officer],Was it karaoke night?
02:03,Kelsey,"Yeah. Oh, I didn't I didn't realize that. Nice."
02:06,[Officer],Okay.
