start_time,speaker_label,transcript
00:00,Deputy Zaylac,someone said 15 with right now.
00:04,Deputy Zaylac,Just set her back down.
00:06,Deputy Zaylac,"Hey, you're done. Do you understand?"
00:09,[Arrestee],So are you. Do you understand?
00:11,Deputy Zaylac,You're done.
00:15,Deputy Zaylac,"Come here, now."
00:16,[Arrestee],"Okay, you're not touching me."
00:18,Deputy Zaylac,Get on the ground now. Get on the ground now. Get on the ground now.
00:27,[Arrestee],"Listen, you're going to let me go."
00:28,Deputy Zaylac,Land the ground.
00:29,[Arrestee],"You're going to let me go. Oh, you're going to bring all your producers, all your TV shit."
00:32,Deputy Zaylac,Land your stuff.
00:33,[Arrestee],"No, you're going to bring out all your producers right now. All your TV shits, you're going to bring them out now. Bring them out now. Bring them out now."
00:41,[Arrestee],You're going to bring them out now.
00:44,[Arrestee],Nope.
00:45,[Arrestee],"All your producers, you better bring them out now."
00:47,Deputy Zaylac,"Ma'am, I'm trying to get her secured."
00:49,[Arrestee],"Yep, you better bring them out."
00:52,[Arrestee],Bring them out.
00:56,Deputy Zaylac,You can for now.
00:56,[Arrestee],Yep.
00:57,Deputy Zaylac,"Put your hands behind your back, do it now."
00:59,[Arrestee],No.
01:00,Deputy Zaylac,What are you doing this for?
01:02,[Arrestee],Because y'all are videoing me. You know you are. I've told you to stop for years. You're not stopping.
01:07,Deputy Zaylac,Put your hands behind your back.
01:08,[Arrestee],You're going to stop. You're going to come through with it.
01:11,Deputy Zaylac,Now I'm not playing with you.
01:13,Deputy Zaylac,"Put your hands behind your back, do it now."
01:16,Deputy Zaylac,Put your hands behind your back now.
01:18,Deputy Zaylac,"You're going to get tased if you don't put your hands behind your back. You know that, right?"
01:24,[Arrestee],More for your TV shit?
01:26,Deputy Zaylac,"Yeah, you think so?"
01:26,[Arrestee],More for TV?
01:28,[Arrestee],"More for TV, right?"
01:30,[Arrestee],Is that what it is?
01:32,[Arrestee],"That's what it's, that's what it is, right?"
01:34,Deputy Zaylac,Don't move.
01:35,[Arrestee],"That's what it is, more for TV."
01:36,[Arrestee],Huh?
01:37,[Arrestee],That's what it is.
01:39,Deputy Zaylac,"Don't move. I'm telling you now, you're going to get tased if you don't stop."
01:41,[Arrestee],That what it is? That's what it is.
01:43,[Arrestee],"More for TV, right?"
01:45,Deputy Zaylac,Yep.
01:47,[Arrestee],More for TV.
01:52,[Arrestee],More for your TV show?
01:54,[Arrestee],More for your TV show?
01:55,[Arrestee],Huh?
01:56,[Arrestee],You're a trick.
01:57,Deputy Zaylac,I'm not the one.
01:58,[Arrestee],Done battery on Leo too. You know you just got two charges.
02:01,Deputy Zaylac,"Oh, whoo-hoo. Good job."
02:04,[Arrestee],"Yeah, you'll know that call."
02:06,Deputy Zaylac,"Just one second. I'm just going to get a witness, okay?"
02:08,[Arrestee],Be on TV.
02:09,Deputy Zaylac,That's why I stopped.
02:10,[Arrestee],Be on TV.
02:12,[Arrestee],"That's why you stopped, so you could be on TV, right?"
02:15,[Arrestee],Yep.
02:17,[Arrestee],Yep.
02:20,[Arrestee],Yep.
02:21,[Arrestee],Guess what?
02:23,Deputy Zaylac,Did you copy?
02:25,[Arrestee],Yep.
02:27,[Arrestee],I copied whatever you shot in my face.
02:29,Deputy Zaylac,"Okay, I got you."
02:39,Deputy Zaylac,Stand up.
02:43,Deputy Zaylac,Stand up or I'll drag you there.
02:45,Deputy Zaylac,The choice is yours.
02:47,Deputy Zaylac,"All right, we can sit here all day then. I ain't got nowhere to go."
02:50,[Arrestee],Me neither.
02:50,Deputy Zaylac,Lay there.
02:51,[Arrestee],"Me neither, you."
02:57,[Arrestee],"Yeah, you're shaking now, ain't you, you little faggot?"
02:59,Deputy Zaylac,You're crazy. You think you're tough.
03:00,[Arrestee],"Little Didn't work out well for you though, did it?"
03:03,[Arrestee],"Yeah, didn't work out well for you. It ain't going to."
03:08,[Arrestee],"Think about the long run, buddy."
03:10,Deputy Zaylac,"Yeah, okay."
03:12,[Arrestee],Think about the long run.
03:13,Deputy Zaylac,Didn't work out.
03:15,[Arrestee],Didn't work out for you.
03:16,Deputy Zaylac,Okay.
03:20,[Arrestee],Guess what? I'll be out and I'll be trying to you dog shit.
03:22,Deputy Zaylac,Okay. Okay.
03:24,[Arrestee],Yep.
03:26,[Arrestee],Shoveling shit the rest of your life.
03:31,[Arrestee],More for your TV shit.
03:36,Deputy Zaylac,She's kicking and stuff. Watch out.
03:38,Deputy Zaylac,"Hey, check this out. We're going to stand you up, put you in the car. You start kicking, you're going right back down on the ground."
03:42,[Arrestee],"That's where I want to be. That's where I want to be. Yes, that's where I'd like to be."
03:46,Deputy Zaylac,So have fun with that.
03:47,Deputy Zaylac,I'm going to cut this backpack though.
03:49,[Arrestee],That's fine.
03:49,Deputy Zaylac,Do you have a knife? Can you cut this backpack?
03:51,[Arrestee],I sure do.
04:04,[Arrestee],What do you guys think I'm about school and did you?
04:07,[Arrestee],You know much school and did you?
04:09,[Arrestee],You know much school and did you?
04:12,Deputy Zaylac,Just leave her outside till we get somebody else here.
04:15,Deputy Zaylac,"Oh, that's what you tried to hit me with, huh?"
04:17,Deputy Zaylac,"Oh, shit."
04:18,[Arrestee],That's not what I tried to hit you with.
04:20,Deputy Zaylac,I watched you swing it at me. What are you talking about?
04:22,[Arrestee],"Are you kidding me? I was a vape, you dummy."
04:24,Deputy Zaylac,Yeah.
04:26,[Arrestee],"I was going to hit you with, I was going to go."
04:28,Deputy Zaylac,Where'd you pick that up from?
04:29,[Arrestee],I didn't pick that up. I picked that up.
04:31,Deputy Zaylac,"You see No, that though. You seen that right there, right?"
04:33,[Arrestee],"Oh, yes, that's what you were stabbing the car with."
04:35,Deputy Zaylac,Okay.
04:44,Deputy Zaylac,Get in the car.
04:47,Deputy Zaylac,We got someone said 15 with right now.
04:52,Deputy Zaylac,Just set her back down.
04:54,Deputy Zaylac,"Hey, you're done. Do you understand?"
04:57,[Arrestee],So are you. Do you understand?
04:59,Deputy Zaylac,You're done.
05:08,Deputy Zaylac,Yeah.
05:22,Deputy Zaylac,You all right?
05:22,[Arrestee],"Yeah, I'm good."
05:23,Deputy Zaylac,You got all the more time for.
05:26,Deputy Zaylac,I'm almost positive that that's what scratched my leg though.
05:37,Deputy Zaylac,Okay.
05:39,Deputy Zaylac,Don't you kick me.
05:41,[Arrestee],"Bitch, I'll do what I want."
05:42,Deputy Zaylac,You want to? Your ass is going to get tased.
05:44,[Arrestee],Yeah.
05:45,Deputy Zaylac,Go on me. Come on. Don't even start.
05:47,Deputy Zaylac,Don't even start with your ass.
05:50,[Arrestee],"No, it doesn't. You know what? You know what's going to hurt? Is y'all is done."
05:55,Deputy Zaylac,Oh.
05:56,[Arrestee],I got the thing. I know that you're all jokes.
05:59,Deputy Zaylac,Okay.
06:00,[Arrestee],You're a joke.
06:01,[Arrestee],Follow you.
06:05,Deputy Zaylac,Put your hand behind your back.
06:06,Deputy Zaylac,I'm going last paper. I'm going last paper. I'm sure good. I'm going to tase you if you do not put your hands behind your back.
06:11,Deputy Zaylac,"One, two, three."
06:12,[Arrestee],Ma'am.
06:14,Deputy Zaylac,"Taser, taser, taser."
06:15,[Arrestee],Ow! Put your hands behind your back.
06:18,Deputy Zaylac,Put your other hand behind your back. Do it right now. Put that other hand.
06:22,[Arrestee],You're You know that. That's what you need. That's what you got to do.
06:26,Deputy Zaylac,Yep.
06:27,[Arrestee],All of it.
06:32,Deputy Zaylac,That's double lock. Hold her hand.
06:33,[Arrestee],That's what you got to do. Yep. That's what you are.
06:39,Deputy Zaylac,Just put your hands behind your back.
06:41,[Arrestee],"Just wait. Just wait, dude. Just fucking wait."
06:51,[Arrestee],Your welcome home party.
06:52,Deputy Zaylac,Double lock it. Double lock it.
06:54,Deputy Zaylac,It is double lock.
06:54,[Arrestee],Your fucking home party is going to be fun.
06:57,Deputy Zaylac,Yeah. All right.
07:00,[Arrestee],"Yeah, you're a real officer. Yeah, okay."
07:04,Deputy Zaylac,We got her good.
07:05,[Arrestee],They're not real officers.
07:07,[Arrestee],"Listen, when this is done, you're off. You hear me? You pussies and you're all."
07:12,[Arrestee],"Yeah, for that."
07:15,[Arrestee],You wait. Goddamn wait.
07:18,[Arrestee],"Yep, time's good."
07:20,Deputy Zaylac,Ready?
07:21,Deputy Zaylac,Yep.
07:29,Deputy Zaylac,I got her.
07:31,Deputy Zaylac,I got her.
07:41,Deputy Zaylac,All right.
07:45,Deputy Zaylac,All right.
07:49,Deputy Zaylac,I know. We got to We got to adjust her.
07:55,Deputy Zaylac,Turn this way.
07:56,[Arrestee],No.
07:57,Deputy Zaylac,We're trying to help you. Turn this way.
07:58,[Arrestee],"Yeah, no. You're trying to help yourself."
08:01,Deputy Zaylac,"No, we're trying to help you, ma'am."
08:02,[Arrestee],"No, you're trying to help yourself because you're not going to leave me on my stomach, you dumb fuck, not stupid. So help yourself."
08:06,Deputy Zaylac,Exactly.
08:07,[Arrestee],"You're going to go tase me again so I can Yeah, you're going to go tase me again?"
08:10,[Arrestee],"Yeah, no."
08:16,[Arrestee],Hey.
08:21,[Arrestee],"No, there's no. Where's all the cameras? Bring them out. They're following the place."
08:27,[Arrestee],"Listen, you."
08:32,Deputy Zaylac,"You copy, ma'am?"
08:35,Deputy Zaylac,You good?
08:38,Deputy Lima,"Ma'am, are you going to be compliant?"
08:40,[Arrestee],Are you going to be compliant? I don't know. You get the compliant face.
08:44,Deputy Lima,"All right, that's how it's going to go. Um, I think she should probably be able to tolerate transport in the back of the cruiser over to the hospital unless we want to make that worse with us if you think she should go then yeah."
08:54,Deputy Lima,I mean she's she's not cooperative but she's just saying the same thing over and over.
08:58,Deputy Zaylac,"All right, ma'am, we're going to take you to the hospital, okay?"
09:01,Deputy Lima,"When I all that I'll ask is when you get there, if you can work with the."
09:04,[Arrestee],on the bow and all that good shit that we don't give a fuck about.
09:07,Deputy Lima,She's There's no there's no history with her.
09:11,Deputy Zaylac,Do you have her ID?
09:12,Deputy Lima,"No, I don't have her ID, but there's a male's ID."
09:15,[Arrestee],just know everything because I'm on TV.
09:16,Deputy Lima,"There's a male's ID, there's no other."
09:18,[Arrestee],That's why I'm on TV. That's why we know everything about her. We're not body cams and all that good.
09:22,Deputy Lima,Except that dude.
09:24,Deputy Zaylac,Check David to see if she lives at that house or something.
09:26,Deputy Lima,"All right, so um, go ahead to the hospital. Take Zaylac and then uh, let security know ahead of time that we're in route and see if they can get a wheelchair out. Um, and then cover the wheelchair. Bring her in."
09:38,Deputy Zaylac,I think either.
09:41,Deputy Lima,"Lima, would you mind going to the hospital with these guys? Protecting them? Would you is that okay?"
09:49,[Arrestee],If you don't mind.
09:50,Deputy Lima,All right.
09:51,Deputy Zaylac,"No, that's paperwork to do."
09:54,Deputy Lima,"Yeah, let's have you stand by with all this stuff."
09:58,Deputy Zaylac,Yeah.
10:00,Deputy Lima,"Uh, so."
10:03,Deputy Zaylac,Sir.
10:04,Deputy Lima,"Uh, just go into the hospital, just."
10:07,Deputy Zaylac,We're going to get her in the hospital.
10:11,Deputy Lima,You just take the fucking legs and grab her.
10:14,Deputy Zaylac,Yeah.
10:18,Deputy Zaylac,Yeah.
10:24,Deputy Lima,"Yeah, she's just extremely combative, so."
10:27,Deputy Zaylac,Can we get a gurney instead or?
10:30,Deputy Lima,I'll grab a gurney instead.
10:35,Deputy Zaylac,It might be a better idea.
10:38,Deputy Lima,We're grabbing a backboard for restraints and stuff.
10:41,[Arrestee],"No, nothing. Bingo."
10:45,Deputy Lima,As as of right now.
10:47,Deputy Zaylac,"I got to go home, but I'm hanging out now, I guess."
10:48,[Arrestee],I'm hanging.
10:49,Deputy Lima,"Ma'am, what's your name really quick? You have to tell the hospital."
10:54,[Arrestee],"Oh, okay."
10:55,Deputy Lima,What is your name?
10:56,Deputy Zaylac,What is your name?
10:56,Deputy Lima,I'm Deputy Zaylac.
10:57,Deputy Zaylac,What is your name?
10:58,Deputy Lima,What is your name?
10:58,Deputy Zaylac,What is your name?
10:59,[Arrestee],What is your name?
11:00,Deputy Zaylac,"Okay, I'm not doing this."
11:01,Deputy Lima,Are you going to come out?
11:02,[Arrestee],Sure.
11:04,Deputy Lima,"I'm going to just pull your feet to make it easier, okay?"
11:06,[Arrestee],Yeah.
11:12,Deputy Lima,Yeah.
11:15,[Arrestee],You're trying to make it easy. I know. I'm just fucking a rat.
11:21,Deputy Lima,How about that?
11:22,[Arrestee],How about I don't need you at all? How about that? None of you. That would be great. Let me go. I don't need none of you.
11:31,[Arrestee],Trying to hard to walk when my feet are tied together. What do you expect me to do here?
11:36,[Arrestee],Expect me to move or what?
11:39,[Arrestee],"Pretty smart. I'll just sit here, I guess. Smart guys."
11:44,Deputy Lima,I'm trying to help you.
11:46,[Arrestee],"Uh, what do you expect me to do? My feet are tied together."
11:50,Deputy Lima,We're going to help you to the gurney.
11:53,[Arrestee],"And how is that? How am I supposed to move, you dizzy?"
