start_time,speaker_label,transcript
00:00,[Officer],Get out of the car.
00:01,Ashley,Relax.
00:03,[Officer],Stop resisting.
00:04,Ashley,Can you please?
00:05,[Narrator],"When arrogance collides with the law, only one side gets to speak."
00:09,Ashley,"You can't smell nothing, so I just clean my car."
00:11,[Officer],"Yes, I can."
00:13,Ashley,How can you smell anything?
00:14,[Officer],Step out of the car.
00:15,Ashley,"Cuz y'all finna plant something. Y'all see a joint in my and y'all smell weed. Where do you smell weed at, sir?"
00:19,[Officer],Get out of the car.
00:20,Ashley,Relax.
00:23,[Officer],Stop resisting.
00:24,Ashley,Can you please?
00:25,[Narrator],"When officers calmly asked her to step out of the car, she immediately became angry. The doors stayed closed and tension began to rise."
00:33,Ashley,And I here you go. I'm so sick of y'all.
00:37,[Officer],"So, the reason I"
00:37,Ashley,"Can you not shine a light in my my face, please?"
00:39,[Officer],It's not in your face.
00:40,Ashley,Can you please not shine a light in my face?
00:42,[Officer],It's right there at your what's his name?
00:43,Ashley,"Okay, you shining all in my face, all in my face."
00:45,[Officer],"No, ma'am, I'm not. All right. So, officer with the police department, the reason I pulled you over, all right. You know who I am?"
00:51,Ashley,"It don't matter, baby. Can you just run my license?"
00:53,[Officer],"All right. So, you got the registration?"
00:54,Ashley,This my baby daddy's car.
00:57,[Officer],You can still find the registration?
00:59,Ashley,I don't have it.
01:01,Ashley,Y'all know this tag. That's what I told the last officer. Y'all always pulling me for nothing.
01:04,[Officer],"Well, so you the reason why I pulled you, you were in the middle of the highway. You're not even at the white line."
01:09,Ashley,"I'm not even in the middle of the highway, sir. And then when you you speeding up behind me, you ain't even have your signal on getting into the next lane, sir. I watched the whole transaction."
01:17,Ashley,"I watched the whole ordeal go down. Then I watched you set right down. I said, why? She gonna get behind me."
01:21,[Officer],"Well, you also got a tag light out too, so there's that."
01:24,Ashley,A tag light.
01:25,[Officer],"Yes, ma'am."
01:26,[Officer],Is this still your address?
01:28,Ashley,Nope. Why you gonna come knock on my door?
01:30,[Officer],Just for the paperwork. Only time we come knock on doors is if you got a warrant.
01:34,Ashley,I ain't got no warrant.
01:36,[Officer],Probably two or three.
01:37,[Officer],"All right, then, well, I wouldn't be there."
01:40,Ashley,"You gonna call the police squad. You just me, baby."
01:43,[Officer],I ain't calling nobody. Just just relax. Just relax.
01:47,Ashley,"No, because I told you every time I move to Cali, it's always told y'all. I cannot stand this place."
01:51,[Officer],"So, if I want to pull"
01:52,[Officer],"So, listen, if I want to pull you over, just imagine if somebody were to hit the front of your car, you could just slide out real quick for me. I'm going to talk to you back here. All right."
02:07,Ashley,"So, why are you in my car?"
02:08,[Officer],What's that?
02:09,Ashley,Why are you shining a light all in my stuff?
02:12,[Officer],It's called a reasonable expectation of privacy. There's a lesser one when you're inside of a vehicle. I'm going to
02:15,Ashley,"You shining a light all in you ain't even a national stuff. You just standing over here. You shining a light all in my stuff. Like, this is food, this incense. Like, what are you shining a light in my stuff?"
02:22,[Officer],"Okay, I'm not arguing with you."
02:24,Ashley,My goodness.
02:25,Ashley,"You can't smell nothing, so I just clean my car."
02:27,[Officer],"Yes, I can."
02:29,Ashley,How can you smell anything?
02:31,[Officer],Step out of the car. You can just stand right there.
02:33,Ashley,I'm not stepping out my car. This is not even my car. This is my baby daddy's car.
02:37,[Officer],That still gives probable cause to search the car.
02:39,Ashley,"Sir, you did not smell nothing. Can we get a chief out? You did not smell nothing. You did not"
02:42,[Officer],"We got a supervisor on the way, so you can go ahead and step out."
