start_time,speaker_label,transcript
00:00,[Police Officer],What they do?
00:01,Jess,"Okay, so there's a long story behind this."
00:04,[Narrator],"When the officer arrived, the manager would explain exactly how the scam worked. She would describe how the scammer went to extreme lengths to forge documents, all for a free couch set."
00:13,Jess,"We require that they email over an awards letter or check stub, a utility bill or lease and their ID."
00:22,[Police Officer],Okay.
00:22,Jess,"Okay. So, we deliver the stuff to this address on Kester. There's a a black man in there. Not this guy, cuz once the guys got to look and they realized it wasn't him, but it was a guy that looked similar to him."
00:36,[Police Officer],Okay.
00:38,Jess,"So, two days later, we deliver um the payment comes due for the very first payment. I called the guy's phone number and this guy answered the phone and he's flipping out like he has no idea what we're talking about. He don't even live live on this side of town, blah blah blah blah blah blah."
00:54,Jess,So come to find out.
00:54,[Police Officer],He was good the opposite side town to be your stealer.
00:57,Jess,"Exactly. Well, and then this the thing is so like him and I start talking and he's like, look, ma'am, he's like, I don't he's like, I'm 40, blah blah blah blah. He's like, I don't have I don't get social security. He's like, I don't live at this address and he like showed me, he sent me, showed me on this video his address where he lives at."
01:14,[Police Officer],Okay.
01:15,Jess,"So anyways, this is I don't know how the hell this lady does this, but there's the awards letter. And he only reason that I caught it was cuz the more I got to look into the lease, then I realized in the lease where she sent us the lease, she forgot to take her name out of there and put his name in it."
01:32,[Police Officer],Hmm.
01:34,Jess,"This signature here, which is supposedly the Richard Jackson guy, this guy doesn't match our delivery. Like this was when it was delivered."
01:43,Jess,"So she made a bogus awards letter. This is a lease, which I know you can get leases offline. Those aren't nothing. But what blows my mind is"
01:52,[Police Officer],Is this is this the lease letter that she Okay.
01:55,Jess,"And you have you have the awards letter. And then there's an AES bill, which is the electric bill."
01:59,[Police Officer],And in this guy's name?
02:01,Jess,"Yeah. How the hell she did How the hell did the electric bill go? I mean, look, there and there."
02:09,[Police Officer],Hmm.
02:10,Jess,"Okay, so the story gets even better yet. Whenever old customers calls us and she's like, hey Jess, it's Lindsay. She's like, I have a question for you. I was like, yeah. She goes, can you tell me if um she told me the girl's name, if she used me as a reference to get furniture through you guys? And I'm like, so I pulled typed this girl's name in. I'm like, no. I was like, I don't even have her as a customer. She goes, okay, well she lives at this address and then she gave me this address."
02:36,Jess,"And I'm like, and I just so happen was in this guy's account and it clicked in my head. I'm like, well, that's his address. She's like, no. She goes, Jess, she's like, she I guess she's known for doing identity theft. I guess she's on probation in Kettering. So the girl called me cuz she was flipping out because this Samantha chick had messaged texted her a couple days ago wanting to use her as a reference. And she's like, no. So she just called me to see if she did. And I'm like, no. So Lindsay ends up going into this whole long story about this Samantha girl. She's like, and now she's trying to sell my stuff cuz Lindsay called me back this morning. She's like, Jess, she's just trying to sell me your furniture. I'm like, she's what?"
03:14,[Police Officer],What's the uh total on the furniture right now?
03:16,Jess,"Oh, Jesus. Okay. Give me a second. I can get it."
03:18,[Police Officer],I thought I saw.
03:20,Jess,So this is Okay. the cost of it. And that's how much she's paid me.
03:25,[Police Officer],Okay.
03:26,Jess,"But it was underneath his name. So when we delivered it, we delivered it to apartment A, which is on the left hand side. She lives in apartment B right across here. So she had us deliver it to a vacant apartment and moved the shit over to her apartment."
03:44,[Police Officer],Okay. Are these copies for me?
03:46,Jess,"I can make copies. Actually, here, I'll just."
03:48,[Police Officer],Yep. I need everything that you got down here.
03:51,[Narrator],"The officer left and immediately called for backup to arrive at the apartment to confront and arrest the scammer. However, what the officers didn't know was that this wasn't going to be an easy catch."
04:10,[Police Officer],"That's a separate. This isn't the accurate residence, right?"
04:14,[Police Officer],"No, but we can"
04:19,[Police Officer],"Guess it's just to get in the hallway, right?"
04:21,[Police Officer],Right.
04:25,[Police Officer],That one may be empty.
04:42,[Police Officer],You want to just pop the pin so you can reach it?
04:43,[Police Officer],Yeah.
04:47,[Police Officer],Battery.
04:53,[Police Officer],That works.
05:01,[Police Officer],The mother from Palm strike right.
05:08,[Police Officer],Two.
05:10,[Police Officer],Yep.
05:13,[Police Officer],"Riverside police, open the door."
05:18,[Police Officer],"Riverside police, last chance, we're going to kick your door open."
05:32,[Police Officer],Watch your radio.
05:33,[Police Officer],You only need that.
05:45,[Police Officer],I don't hurt your knee.
05:53,[Police Officer],That sounds that sounds like a lot less power.
05:56,[Police Officer],"Oh, it is a lot less."
05:58,[Police Officer],What just call an engine.
05:59,[Police Officer],"Yeah, force it."
06:06,[Police Officer],"Uh, we got the tools at the PD though, don't we?"
06:08,[Police Officer],Yeah.
06:10,[Police Officer],Yeah.
06:41,[Police Officer],You uh we radio thing.
07:09,[Police Officer],"No. Nope, there it goes."
07:11,[Police Officer],Almost.
07:12,[Police Officer],There it is. We got to go. We got to go.
07:14,[Police Officer],We got to go.
07:19,Samantha,You knew us know.
07:23,Samantha,You broke in my house.
07:24,[Police Officer],"All right, where are you at? Step out with your hands up now."
07:29,Samantha,"Rough with me, bro."
07:30,Samantha,"You don't got to be rough with me, man. What the hell?"
07:34,Samantha,"Why you guys being so rough with me, bro?"
07:36,[Police Officer],You just open the door for us.
07:37,Samantha,Damn. So you it doesn't mean you got to rough me up.
07:40,[Police Officer],Ain't nobody roughing you up.
