start_time,speaker_label,transcript
00:00,Simona,Are you going to pay my bill or not?
00:03,Sergeant Maro,Hi Simona.
00:05,Simona,I'm I'm just enjoying myself. I don't want to go. I'm I'm okay. I have a little bit of.
00:09,Simona,What if I was trying to get this gentleman to go home and sleep with me? Would that be okay?
00:13,Sergeant Maro,"Well, we need you to pay the bill right now."
00:14,Simona,"Okay, I'll pay the bill when I'm ready."
00:16,Sergeant Maro,"Well, you're not eating. Like they said they're closing up."
00:18,Simona,"I don't know. What is the plan for tonight? You'd like it to take me to jail, prison or to have."
00:22,Sergeant Maro,I don't I don't want to. I want you I want you to pay for your bill so we can go about our day.
00:25,Simona,You're not going to get me used to that life. I've I've suffered enough.
00:30,Dan,"Now, we're trying to turn a civil matter into not being a criminal matter."
00:35,Dan,"So I'll just ask you, do you have means of payment?"
00:38,Dan,"Because as of this point, it looks like"
00:40,Simona,That's none of your business.
00:41,Dan,"No, it kind of is."
00:42,Simona,"No, until they close. No, it's not. It's not. And I'm not interested."
00:47,Sergeant Maro,"Can we call somebody who can pay for your bill, ma'am?"
00:49,Simona,Yeah.
00:50,Sergeant Maro,Thank you.
00:50,Simona,Give him a call.
00:51,Sergeant Maro,Okay.
00:52,Simona,"Well, if you ask me to call, pay my bill."
00:53,Sergeant Maro,No.
00:55,Simona,"My friend, so I have a question. What would you do if you were me in a situation where you went to dinner, your friend said she would provide her credit card over the phone, and they're not doing so?"
01:06,Simona,What if you then take down the friend's information?
01:11,Sergeant Maro,The friend never showed up. You're the one that sat down here.
01:13,Simona,"Okay, she never showed up. I came to dinner. I had dinner. She said she was going to pay for my dinner."
01:18,Sergeant Maro,It just sounds like a really bad friend.
01:19,Simona,"Okay, so it's a really bad friend. So if I give you her address and phone number, can you go talk to her?"
01:24,Sergeant Maro,"No, ma'am. That's not the way it works. For right now, you can figure your friend situation out afterwards."
01:29,Sergeant Maro,"Right now, I need you to pay for your bill so we can move along."
01:33,Sergeant Maro,We have a busy night tonight. I just want to get get this over with.
01:35,Simona,Do you want me to pay with my Louis Vuitton or do you want me to pay with Versace? Take the Versace.
01:38,Sergeant Maro,"No, I just need a form of payment so we can get this bill taken care of."
01:41,Simona,"It's close. I I mean a form of payment. You want a gift certificate? You want a coin? A couple of coins, I don't know."
01:47,Sergeant Maro,You have a credit card or a debit card?
01:48,Simona,I actually don't because it was stolen.
01:51,Sergeant Maro,"Okay, do you have cash?"
01:52,Simona,I have $10.
01:55,Simona,And then I can give you a Mexican coin and two others.
01:58,Sergeant Maro,How about how about you call somebody who can pay for your bill?
02:00,Simona,I did and they're not answering. So can I provide you with that person's information then you can go to their home and ask them to pay it?
02:07,Sergeant Maro,"No, ma'am."
02:08,Sergeant Maro,We got to figure something out.
02:09,Simona,We got to figure something out.
02:10,Sergeant Maro,We got to figure something out.
02:11,Simona,"Okay, so what do you want?"
02:12,Sergeant Maro,Do you have some kind of electronic payment you could give them?
02:16,Dan,"Do you have Apple Pay, Apple Pay, cash app?"
02:18,Simona,"I should, right?"
02:21,Sergeant Maro,"I don't know, do you?"
02:26,Simona,"Dan, can you do me a favor and give me your credit card number and pay my bill, please? Because I can sleep out of jail tonight. I'm not in the mood. At um the Hilton."
02:38,Sergeant Maro,Sure.
02:40,Simona,I don't care about the hotel. The one in Milwaukee.
02:43,Simona,It's not fun. It's not fun at all.
02:45,Sergeant Maro,It's not fun.
02:46,Simona,Can you please pay my bill?
02:48,Simona,"Okay, I have spending the night in jail again. I you want to spend one of your friends to spend the night in the car with me? They could do that. I'm not spending the night in jail again. It's an off. We're not doing one day on, one day off. It's going to be your choice. Danny, pay my bill."
03:06,Simona,Pay my bill.
03:10,Simona,"Are you are you going to pay my bill, sir?"
03:14,Simona,Sir.
03:14,Sergeant Maro,"Ma'am, he doesn't want to. Let him enjoy his food."
03:16,Simona,I'm not talking to you. I'm not talking to you.
03:18,Sergeant Maro,"Okay, well, he doesn't want to talk to you either. Let him enjoy his food."
03:20,Simona,He certainly did when he walked over to my table.
03:22,Sergeant Maro,"Well, not anymore."
03:23,Simona,"Okay, so can you pay my bill and I'll pay you back?"
03:25,Sergeant Maro,"No, ma'am. That's not the way it works."
03:26,Simona,Why?
