start_time,speaker_label,transcript
00:00,John,A simple traffic stop keeps getting worse and worse as a man stacks up multiple felonies.
00:05,[Police Officer],I don't give a fuck.
00:06,Stacy,I don't give a fuck. You hit me.
00:09,[Police Officer],"All right, get out."
00:10,Stacy,What do we I got to get out for?
00:12,[Police Officer],Because you guys are sitting there swerving.
00:13,Stacy,"No, we're we're talking with our room is down the fucking road."
00:16,[Police Officer],"Okay, step out for me."
00:17,Stacy,Why I got to get out for?
00:19,[Police Officer],Don't reach for anything.
00:21,Stacy,"Man, my bag's right, my ID is everything. Everything is right here."
00:24,Stacy,I don't have.
00:26,Stacy,What I got to get out for? This motherfucker right here.
00:31,[Police Officer],Go to the back of the car.
00:32,Stacy,Let's you guys good?
00:34,Alicia,"Yeah, we're good."
00:35,[Police Officer],Okay. Will you wait with this guy?
00:37,Stacy,"What's up, big dog?"
00:38,Stacy,Ain't no no big dog or nothing. I'm no little dog. I'm no big dog or nothing.
00:42,[Police Officer],"All right. What's up, sir?"
00:43,Stacy,"We go to the room and my girl, she's look she's lost, basically. And we're like four minutes, two minutes to this hotel. And that's it."
00:52,Alicia,You're just down the street. He's just acting.
00:55,[Police Officer],What's going on with you guys? Cuz you were pretty much driving down the middle of the road all times.
00:59,Alicia,Because he was messing with the radio.
01:01,[Police Officer],"You know, I'm talking about that you were like straddling the middle line. I mean, I didn't want to see you now."
01:04,Alicia,He said he's messing with the radio.
01:06,[Police Officer],"Yeah, I just didn't want I didn't want you to get into a head-on accident."
01:09,Alicia,I know. He's just he's fine. He's just
01:13,Stacy,She fries up when you guys behind her. That's it. Ain't no problem.
01:17,[Police Officer],It's just a traffic stop.
01:18,Stacy,It ain't no problem. It ain't no it ain't no problem.
01:21,[Police Officer],It's just a traffic stop.
01:22,Stacy,Yeah. It ain't no problem. So I'm not I'm not I'm not You know what I mean?
01:26,[Police Officer],I don't know you.
01:27,Stacy,"No, you don't know me, but I'm not afraid of this."
01:31,Stacy,"Bro, it's up to her. She's driving. We got this hotel down the street. Couple of us white."
01:36,[Police Officer],You went to the celebration.
01:38,Stacy,"Yes, we did. We're going there and she's tripping for what? I don't know."
01:43,Stacy,Okay. Just drive. Ain't no problem.
01:46,[Police Officer],What did you guys start arguing about?
01:47,Alicia,Because he's messing with the radio. Can I get out so I can get to my cuz the purse is in the back.
01:55,[Police Officer],"I was just going to pull up and I was sure everything was good cuz you guys are swerving all over and then when I heard him yelling at you, I didn't know if you guys were fighting or"
02:02,Alicia,"No, I'm fine. If I had to, I would not have to drive with his ass."
02:05,Stacy,And ain't no proper reason for them to search because we all legit. Ain't no search problem. So he shouldn't be trying to ask her for no search or none of that.
02:14,Alicia,My registration is in the side.
02:17,[Police Officer],Okay. Can you just do me a favor? Can you just hold tight by that smart car over there?
02:22,[Police Officer],Do you got your ID on you?
02:23,Stacy,"Yeah, I got my ID in my bag."
02:25,[Police Officer],What's your name?
02:26,Stacy,"I'm Stacy and I don't have to give you to my name. I'm not driving. I know my rights, but I don't have no problem giving you my name. I don't have nothing to hide."
02:34,[Police Officer],Okay. So that's why I give you my name.
02:36,Stacy,That's why I don't have to give you my name.
02:38,[Police Officer],"At this point, no."
02:40,Stacy,"I I know my rights, bro."
02:41,[Police Officer],Why are you so worked out?
02:42,Stacy,"I'm not worked out. I'm not worked out. It's what I'm worked out for is this problem. I could be in the hotel right now, chilling."
02:49,[Police Officer],"We'll get you there, man."
02:50,Alicia,Shut up.
02:51,[Police Officer],Don't.
02:52,Stacy,You tell me shut up. You shut up.
02:55,Alicia,What's going on?
02:56,[Police Officer],"Where's your ID, sir?"
02:57,Stacy,"I don't need no ID. I'm not driving, sir."
02:59,Stacy,"I'm not I'm not driving, sir."
03:01,[Police Officer],You're getting ID.
03:02,Stacy,"I don't need a ID, sir. I'm not driving, sir. I know my rights, sir. I'm in a passionate side."
03:07,Stacy,I don't need the ID.
03:09,Stacy,"I'm legit, sir."
03:10,Stacy,"I don't need to run that to you, sir."
03:12,Alicia,You know the officer here. He's just he's
03:16,[Police Officer],What's his name?
03:17,Alicia,Stacy. He's just We are fine. He's for the end of the recipe. He's just acting stupid.
03:22,[Police Officer],My question was I smelled weed right away. I saw him with a white plastic bag.
03:26,Alicia,I don't have I you could drug test me. I don't smoke weed.
03:29,[Police Officer],Does he have any weed in the vehicle if I smell it?
03:31,Alicia,"I don't have any in there. I mean, as far as I know."
03:34,[Police Officer],Does he have them?
03:35,Alicia,"I don't We just came from the white party. I mean, I'm not going to lie. On the boat, I did smell it. They was like several levels. We were on a lower level. I mean, there's people smoking on the back or on the front, probably at the top of us. I mean, I could take a drug test. I know I don't smoke weed. But like I said, I'm not in fear or anything in my life. Like I can handle myself. I told him to shut the fuck up."
03:54,[Police Officer],This is your car. I saw it's registered to you. Can I search your vehicle?
03:57,Alicia,"Yeah, I mean, I don't have anything. It's on the driver's side. My registration is in the what do you call it?"
