start_time,speaker_label,transcript
00:00,Officer,my partners.
00:02,Officer,Come up here.
00:03,Officer,What's going on?
00:05,Charles,We're having an argument.
00:06,Officer,What's up?
00:07,Charles,We're having an argument.
00:08,Officer,You're having an argument?
00:09,Charles,Yes.
00:10,Officer,About what?
00:11,Charles,"About I got kicked off, I got Can I take your hand out your pocket please?"
00:15,Officer,Oh.
00:16,Charles,I got cut off from liquor.
00:19,Officer,Okay.
00:20,Charles,"And then she told me that we weren't going to take a shot until we got in the plane. I said, okay. And I walked up and she was buying the shot. She told me to back up. Or else we weren't going to get a shot. I thought she was going to get food and then we started arguing."
00:23,Officer,Mhm.
00:33,Officer,Okay.
00:36,Officer,Okay.
00:37,Charles,They kept telling her to keep it down. Or else we're going to get in trouble.
00:41,Charles,"And I said the plane is being worked on. Like chill out, okay? Like and we just kept arguing and arguing and arguing the whole time."
00:46,Officer,Okay.
00:51,Officer,Okay.
00:52,Charles,And she kept raising her voice calling me a stupid little bitch and telling her louder. I kept telling her to just shut up. Just keep it down.
00:58,Officer,Okay.
00:59,Charles,And it just escalated from there.
01:02,Officer,Okay. Did anybody lay hands on anybody?
01:05,Charles,"Well, everybody else seen it. That's why you."
01:08,Officer,Okay. What what did everybody else see? Cuz they didn't tell me. So what happened?
01:11,Charles,They they're all standing at the door.
01:14,Officer,Okay. So did she put hands on you or did you put hands on her?
01:17,Charles,I didn't put hands on her.
01:18,Officer,So she put hands on you?
01:19,Charles,I'm not I'm not going to say who put hands on who. Like.
01:22,Officer,Okay. My hands weren't put on each other.
01:25,Charles,Yeah.
01:25,Officer,Okay. But not.
01:27,Officer,"So on a scale of zero to 10, zero being like stone cold sober to 10 being the most intoxicated you've ever been, where do you think you're at?"
01:35,Charles,I'm in between like a five and three and a half.
01:41,Officer,Between a five and a three and a half.
01:43,[Narrator],"After just a few of the woman's responses, the officer quietly shifts the situation from a dispute to a suspected violent incident."
01:52,Officer,"So do you do you think if you had to drive a school bus full of kids right now, do you think it'd be safe to do it?"
01:57,Charles,"Nope, because I've been drinking."
01:58,Officer,Okay.
02:00,Officer,"Sit down for me real quick, okay? You got anything on you? You got any guns or drugs or anything like that on you?"
02:05,Charles,"Nah, I just I just came out of the bar. I was just waiting to get on the plane."
02:08,Officer,Okay. Where's your guys' flight to?
02:11,Charles,What?
02:12,Officer,What?
02:12,Charles,"Oh, we flew to uh Colombia."
02:17,Officer,Okay. To South Carolina.
02:20,Officer,Okay.
02:21,Officer,"Hey, partner."
02:22,Officer,"Hey, what's going on tonight?"
02:25,Rose,I'm upset because we got stranded. We're here for another night and we don't have fucking money for the room.
02:32,Officer,Okay. What where do you where you where y'all live?
02:35,Rose,Live in California.
02:36,Officer,Live in California?
02:37,Rose,Yeah.
02:38,Officer,Okay. What what were you doing here in Texas?
02:40,Rose,I am I was transferring flights to go to my next flight.
02:45,Officer,"Okay, so this is just this was just a layover for you?"
02:47,Rose,It was a layover and they canceled our layover because they cut him off at the bar and he got fucking pissed off and he started giving me shit because they fucking cut him off.
02:54,Officer,Okay.
02:58,Officer,Okay. So you're just yelling at each other a little bit?
03:02,Officer,Just getting loud?
03:03,Rose,I'm upset. I'm upset cuz I ain't got nowhere to fucking stay. It's so I shouldn't have even fucking brought him. I should have just like went to my son's my son fucking graduated from the army.
03:18,Officer,What's your name?
03:19,Officer,"Rose, how much you had to drink tonight?"
03:21,Rose,I had like two shots. I don't know that I see.
03:25,Officer,Two shots at the at the um.
03:27,Rose,I don't remember if it's two or three.
03:28,Officer,"No, okay. It's a fine."
03:30,Rose,Okay.
03:31,Officer,"Okay, what color is light?"
03:33,Rose,It's white.
03:33,Officer,"It's white. Okay, quick. Take take your hands out your pockets. Put your feet together. Put your feet together. And with your eyes and your eyes only, I want you to follow the my pen, all right? Don't don't move your head, just just your eyes."
03:37,Rose,Yeah.
03:41,Rose,Okay.
03:43,Rose,Okay.
03:48,Officer,"Okay, so it's the three shots you said and that's it."
03:50,Charles,And then I had one before I came out.
03:52,Officer,Okay. So total total of four shots. When was the last time you had something to eat?
03:57,Charles,When?
03:57,Officer,Yeah.
03:58,Charles,Uh before we got on the plane.
04:01,Officer,Before we got on the plane. And what time was that?
04:03,Charles,Uh like four. 4:00.
04:05,Officer,Okay. All right. And what did you have to eat?
04:08,Charles,What?
04:08,Charles,I had a cheese burger with bacon in it.
04:13,Officer,"Okay. All right. Switch your hat down for me, okay? Just face that way for me. Put your hand behind your back, okay? Cool. Just keep them right there for me. I'm So you're going to be placed under arrest for public intox tonight, okay?"
04:27,Charles,What?
04:28,Officer,Yeah.
04:29,Charles,Really?
04:29,Officer,"Yes, sir."
04:32,Officer,Cuffs aren't too tight on you?
04:34,Charles,No.
04:37,Officer,"Cuz right now I think you're a danger to yourself right now if you were left alone. Okay. And just to prevent the furtherance of arguments and everything going on between you and her, okay? Tonight you're going to be going to jail for public intox, all right?"
04:48,Charles,Are you serious?
04:49,Officer,Yes.
04:51,Charles,They just kicked me out of there. I'm not.
04:53,Officer,"Yes, for for intox as well, right? Isn't that the reason they told you weren't going to be flying?"
04:57,Charles,Because we were arguing.
04:58,Officer,"Okay. Okay, cuz American said you guys were arguing and also you were you were denied boarding for intoxication."
05:03,Charles,"Yes, once. And then."
05:05,Officer,"All right. Well this is what's going to happen tonight, okay?"
05:07,Charles,What's up? Am I going to be able to get out tomorrow?
05:09,Officer,"Yeah, well, you're going to go in there and you're going to essentially just sober up, okay? And whenever they think you're sober enough, you can be released. You'll be released, okay?"
05:18,Officer,"Charles, you'll got arrested for public intox. It's going to be that nail that you're in."
05:22,Charles,I don't have money to get a ride back to here to get a.
05:26,Officer,Okay. What's that?
05:28,Charles,I don't even got a money to come back.
05:31,Officer,"Well, you got to figure that out in the morning, okay? You had enough money to buy alcohol, then you should have had a a contingency plan, okay?"
05:37,Charles,It's it's money that we have together.
05:40,Officer,"Okay. Well, you shouldn't have gotten intoxicated to the point where you're a danger to yourself, right?"
05:45,Officer,"In the face, okay. Did you did you feel pain or what?"
05:48,Officer,No pain or anything like that?
05:50,Officer,"Okay, this light might be a little bright. Where it did it hit you at?"
05:52,Charles,Just on the cheeks.
05:53,Officer,"Just on the cheek, okay. This cut right here. On this side right here, is that from her?"
05:59,Charles,I had a pimple.
06:00,Officer,For that's a pimple right there?
06:02,Charles,It's like two or three.
06:03,Officer,"Okay. Okay, but you didn't feel any pain or anything like that? You don't want to you want to see medics or anything?"
06:09,Charles,Nope.
06:09,Officer,No medics or anything?
06:10,Officer,"Okay. So when she hit you, you just kind of just."
06:13,Charles,I just told her I just put my hands behind my back and told her stop it.
06:17,Officer,Okay.
06:18,Charles,Like you don't need for all this.
06:19,Officer,Okay. And she's super upset that we're going to get her in trouble because of what just happened.
06:25,Officer,"Okay. All right. All right, appreciate it."
06:29,Charles,What's going to happen to my hair?
06:31,Officer,"What's up? We're still trying to figure that out, okay? Yeah, we're trying we're trying to get everything all squared away, okay?"
06:36,Rose,Our our flight was booked out tomorrow and then I got upset because I didn't have funds to get another hotel or whatever.
06:45,Officer,Okay. And then what happened?
06:47,Rose,And then it escalated from there.
06:49,Officer,Okay. Escalated how?
06:51,Rose,I was upset.
06:52,Officer,Okay.
06:53,Rose,Because she's back hitting each other.
06:56,Officer,Okay. How how how so?
06:59,Rose,Um I blamed it on him that we didn't we weren't able to get the flight.
07:04,Rose,Okay. So I was yelling at him.
07:06,Officer,"Okay, so then you were yelling at him?"
07:08,Rose,Yeah. And that's I told you I pushed him.
