start_time,speaker_label,transcript
00:00,Gloria Cobbs,I actively my house. I just need him out before I kill him. And this is recorded. I will kill him. He's trying to chase me around with a knife right now.
00:08,[911 Operator],Does she have it on her right now?
00:09,[Son],"Yes, he's actively trying to chase me with a knife."
00:12,Gloria Cobbs,"Y'all got these teenagers doing what they want to do. It got to stop, man. Come on."
00:18,Gloria Cobbs,I work too hard for you not to just wash them. This what is some dishes. Wash them dishes.
00:26,[Narrator],"A dispute between an Arizona woman and her son about household chores erupts into chaos when she grabs a bat and tries to evict him from the home. It isn't long before an even deadlier weapon is brought into the mix, and as police are called to the scene by both mother and child, it'll be their job to stop this volatile family altercation before it leaves irreparable scars."
00:48,Gloria Cobbs,"I feed him. I clothe him. You do your mama like this? Oh, hell no. You'll do anybody like this."
00:55,[Narrator],"The following report is based on official police records, and most of the footage has never been seen before until now."
01:02,[Narrator],"It's a little before 8:00 in the morning on July 14th, 2024, when an irate mother in Maricopa, Arizona calls 911 on her teenage son."
01:12,Gloria Cobbs,"Yes, I need a 17-year-old removed from my house, please."
01:16,[911 Operator],"Okay, what is he doing?"
01:17,Gloria Cobbs,"He's I actively leave my house. He's very disrespectful. I just took his phone, locked in my door. I just need him out before I kill him. And this is recorded. I will kill him. I'm not going to play with him. I and I will. I need him out of my house."
01:31,[911 Operator],I understand.
01:33,Gloria Cobbs,I need him out of my house. I want this out of my house today. He thinks they do what they want to do. I don't know.
01:41,Gloria Cobbs,Yes.
01:42,[911 Operator],Hold on a moment.
01:43,[Narrator],"The operator patches her through to a police sergeant, but the conversation doesn't go well."
01:48,Sergeant Straw,"Yeah, this is Sergeant Straw with Maricopa PD. I'm on my way over to your house. Uh, what exactly is the disturbance that we're going to because I've got several officers breaking for this, but it sounds."
01:58,Gloria Cobbs,I need him out. I him 4045 from my house. He's still laying in the bed with his telephone wrong. I'm out of here. He right now to go back to Chicago. I'm not yelling with this. I'm not. I cannot and I will not. I am for this right now. I will hurt this boy. I will hurt this boy. I will hurt this boy.
02:18,Sergeant Straw,"Well, you can't hurt him just because he's not doing his chores."
02:21,Gloria Cobbs,Thank you for your for your input. I share and have a blessing. Get the.
02:25,[Narrator],"The situation is ongoing, and when a second 911 call comes in, it's clear that things at the house are on the verge of spinning out of control."
02:34,[Son],You hit me my.
02:37,[911 Operator],"Okay, what's going on there?"
02:38,[Son],He's trying to chase me around with a knife right now.
02:41,[911 Operator],Does she have it on her right now?
02:42,[Son],"Yes, he's actively trying to chase me with a knife."
02:45,[Son],You hit me my.
02:47,[Son],You hit me my.
02:51,Gloria Cobbs,You're not getting a bat.
