start_time,speaker_label,transcript
00:04,[Narrator],Sometimes people might just have opposite perspectives on things that aren't informed by some sort of foreign power.
00:10,[Unidentified speaker],Stay in the car.
00:22,Traffic 66,"Traffic 66, shots fired. Traffic 66, shots fired. Trout River, Lim Turner."
00:36,Traffic 66,Get back! Get back! Get back! Get back!
01:15,Traffic 66,"Get fucking back, you dumb shit!"
01:25,Traffic 66,Where is he?
01:37,Traffic 66,It's a Bravo Mike long gun. I'm holding this corner. He's going to be northwest.
01:57,Traffic 66,"Traffic 66, his vehicle is stopped behind mine. Uh, or in front of mine."
02:08,Traffic 66,He's possibly shot. He's possibly going to be heading away from the intersection of Rebot and Trout down Rebot.
02:24,[Unidentified speaker],Hey!
02:30,[Unidentified speaker],It's going to be over there.
02:32,[Unidentified speaker],You want me to stay with you or what?
02:33,[Unidentified speaker],Stay with me. We'll start this corner right here. He's going to be in this area.
02:37,[Narrator],Sometimes people might just have opposite perspectives on things that aren't informed by some sort of foreign power.
02:44,[Unidentified speaker],Stay in the car.
02:55,Traffic 66,"Traffic 66, shots fired. Traffic 66, shots fired. Trout River, Lim Turner."
03:09,Traffic 66,Get back! Get back! Get back! Get back!
03:49,Traffic 66,"Get fucking back, you dumb shit!"
03:58,Traffic 66,Where is he?
04:10,Traffic 66,It's a Bravo Mike long gun. I'm holding this corner. He's going to be northwest.
04:30,Traffic 66,"Traffic 66, his vehicle is stopped behind mine. Uh, or in front of mine."
04:42,Traffic 66,He's possibly shot. He's possibly going to be heading away from the intersection of Rebot and Trout down Rebot.
04:58,[Unidentified speaker],Hey!
05:04,[Unidentified speaker],It's going to be over there.
05:05,[Unidentified speaker],You want me to stay with you or what?
05:06,[Unidentified speaker],Stay with me. We'll start this corner right here. He's going to be in this area.
05:23,[Unidentified speaker],Out of the car.
05:24,[Unidentified speaker],The suspect is detained.
05:25,[Unidentified speaker],Hey!
05:27,[Unidentified speaker],Hey!
05:28,[Unidentified speaker],Hey!
05:29,[Unidentified speaker],We're going to leave this.
05:31,[Unidentified speaker],The gun is in the passenger seat.
05:37,[Unidentified speaker],I can't tell if he's breathing or not.
05:39,[Unidentified speaker],You can use this one.
05:41,[Unidentified speaker],He's moving.
05:43,77,"77, suspect is being detained. Slow it down."
05:46,[Unidentified speaker],He's moving.
05:47,[Unidentified speaker],Is it unlocked?
05:49,[Unidentified speaker],He's moving.
05:51,[Unidentified speaker],"Here, Highland and Trout."
05:53,[Unidentified speaker],Come over here.
05:56,[Unidentified speaker],Okay.
05:57,[Unidentified speaker],The head is moving.
05:59,[Unidentified speaker],I'm going to move this out of the way real quick.
06:02,[Unidentified speaker],Pull him out.
06:06,[Unidentified speaker],Move out of the way.
06:08,[Unidentified speaker],"Hey, should we have our field vest on?"
06:12,[Unidentified speaker],Don't to the left.
06:27,[Unidentified speaker],"Hey, out."
06:28,[Unidentified speaker],I'll get that.
06:29,[Unidentified speaker],I'll get that.
06:30,[Unidentified speaker],I'll get that.
06:31,[Unidentified speaker],I'll get that.
06:33,[Unidentified speaker],The suspect is correct.
06:36,[Unidentified speaker],It was that one.
06:38,[Unidentified speaker],Let me get one unit on Lim Turner and Trout River to shut the traffic down.
06:44,[Unidentified speaker],Let's try to say that best off of him.
06:45,[Unidentified speaker],Is that?
06:47,[Unidentified speaker],Let's try to say that best off of him.
