start_time,speaker_label,transcript
00:00,[Narrator],Exclusive never before seen footage shows how Minnesota has increased usage of helicopters to target fleeing suspects.
00:09,[Narrator],"This video starts with the ground chase, but we'll quickly add video of the state trooper flight team."
00:15,[Narrator],Footage that hasn't been released before.
00:18,[Narrator],This eye in the sky has become a crucial piece of law enforcement around the state and has likely played a major role in helping reduce risk associated with traffic pursuits.
00:28,[Police Officer],ner.
00:30,[Police Officer],ner.
00:31,[Police Officer],ner.
00:36,[Police Officer],94 West.
00:38,[Police Officer],94 Westbound from 61.
00:41,[Police Officer],94.
00:45,[Police Officer],13 to Grove. He has one overhead.
00:51,[Police Officer],"All right, I can't get that to go."
00:58,[Police Officer],I got the going.
00:59,[Police Officer],Up.
01:02,[Police Officer],Should be able to see him here pretty quick.
01:04,[Police Officer],"Oh, thanks."
01:05,[Narrator],And this ordeal started when an officer on patrol ran a license check on a vehicle near Highway 61 in Cottage Grove.
01:14,[Police Officer],4.
01:17,[Police Officer],Got him.
01:19,[Police Officer],"Okay, you see them. I'm getting them."
01:21,[Police Officer],All right.
01:23,[Narrator],The vehicle came back with a hit for catalytic converter theft and a pursuit quickly ensued as the suspect drove into St. Paul.
01:33,[Police Officer],Turns traffic.
01:35,[Police Officer],"All right, he's got really bright lights here. I got him. He's coming up to Kellogg."
01:38,[Police Officer],Hey.
01:39,[Police Officer],Through Kellogg.
01:41,[Police Officer],What's the speed in traffic?
01:44,[Police Officer],He's the fastest one going Eastbound.
01:49,[Police Officer],Go on the freeway?
01:50,[Police Officer],"No, no, no, he's up on Kellogg."
01:51,[Police Officer],He's got really bright lights.
01:56,[Police Officer],13.
02:01,[Police Officer],2753.
02:04,[Police Officer],Right there. 3:00 low. Dark out. Going Southbound now.
02:08,[Police Officer],All right.
02:13,[Police Officer],Turn East.
02:14,[Police Officer],Turn East.
02:16,[Police Officer],"Yep, by the park."
02:17,[Police Officer],Okay.
02:19,[Police Officer],"All right, Trooper, we got your vehicle. We are on Conway and Mendota."
02:24,[Police Officer],"And we're going to be Southbound Mendota from Conway, approaching Euclid."
02:31,[Police Officer],Eastbound Euclid from Mendota.
02:40,[Police Officer],Euclid Forest Southbound on Forest Street.
02:46,[Police Officer],Parking.
02:51,[Police Officer],"All right, Westbound on Wilson Forest."
03:03,[Police Officer],"All right, through Maple, still on Wilson."
03:09,[Police Officer],Parking.
03:11,[Police Officer],"All right, we're stopped in front of 733 Wilson."
03:16,[Police Officer],"Nope, turn left."
03:20,[Police Officer],"All right, the driver is uh at 730 Wilson. Believe he went in the house. Nope, through the backyard. 730 Wilson."
03:35,[Police Officer],vehicle here.
03:37,[Police Officer],"All right, he's hunkered down on the southwest corner of the house. 730 Wilson. That's the driver."
03:44,[Police Officer],North.
03:46,[Police Officer],What's up?
03:46,[Police Officer],We are a block north.
03:48,[Police Officer],"All right, you're a block north of where you should be. 730 Wilson Avenue, St. Paul."
03:57,[Police Officer],"All right, he's running Southbound from that address."
04:02,[Police Officer],"He's in the backyard of the next house over, which is 726 Wilson in the rear on the fence on the east side of the yard."
04:16,[Police Officer],"All right, running Westbound. He will uh be in the backyard of 724 Wilson."
04:23,[Police Officer],16.
04:27,[Police Officer],Coming back out to uh 724 Wilson on the west side of that house.
04:38,Jim,"Coming out to the road now, Jim."
04:39,[Police Officer],Yep.
04:44,[Police Officer],"All right, he's on the sidewalk Westbound on Wilson."
04:55,[Police Officer],"Going to be uh, I'll get you an address. 716 will stop on Wilson right there. He's walking up to the corner of Bates and Wilson."
05:14,[Police Officer],16 with the car.
05:17,[Police Officer],"All right, your driver is at the southeast corner of Wilson and Bates, walking kitty corner through the intersection of Wilson and Bates."
05:28,[Police Officer],Copy.
05:29,[Police Officer],Copy.
05:31,[Police Officer],Squad's coming up to him. Right there. Squad stop Southbound.
05:36,[Police Officer],Southbound squad stop right there. He's on your right.
05:48,[Police Officer],23 223 Bates.
06:03,[Narrator],This type of camera uses heat to see at night.
06:06,[Narrator],"One major advantage of this, especially in a cool Minnesota climate, is humans easily stand out, along with anything they've touched, like a tossed handgun."
06:16,[Police Officer],"Suspect is in custody. Uh, they're in the process of cuffing him."
06:22,[Police Officer],4.
06:25,[Police Officer],4.
06:28,[Narrator],Take a look and you can easily see cars that are warm and on and cars that have been off and cool for a while.
06:34,[Police Officer],Can you advise if there's any other occupants or just a sole driver?
06:39,[Police Officer],Believe I saw one more get out of the car. We followed the driver.
06:46,[Police Officer],16.
06:59,[Police Officer],"Oh, now I want to support."
