start_time,speaker_label,transcript
00:01,[Officer],"Hold on, guys. Hey, it's a traffic stop. What's going on? Hey. Hang tight, man. Here, I'm just trying to get him out of the game. You're in a traffic stop because you guys were illegally parked in the roadway, right? You're in the You're in the vehicle. My man. My man, you pissed right there in the corner."
00:17,[Suspect],I I I tried to pull the guy out there cuz I got him away. He's sitting there cussing and threatening.
00:22,[Suspect],Nobody. Just somebody over there in the neighborhood. I tried to get him away from my family.
00:27,[Officer],"My guy, come over here. What's the deal, dude?"
00:30,[Suspect],What's this? It's a traffic stop.
00:31,[Officer],"Okay, I ain't did nothing."
00:33,[Officer],"I don't care. You're in a traffic stop. You got anything illegal on you, dude?"
00:35,[Suspect],"No, he in a traffic stop."
00:36,[Officer],Come here. Why are you acting like this?
00:38,[Suspect],"Cuz, I ain't did nothing."
00:39,[Officer],"Hey, get back over here, dude."
00:40,[Suspect],"Stop playing with me, bro."
00:41,[Officer],I'm not playing with you.
00:43,[Suspect],"Stop playing with me, man."
00:43,[Officer],I got a dog in the back of this car. You're about to get your ass bit. Get over here.
00:46,[Suspect],I ain't did nothing.
00:48,[Officer],"Hey, you're going to get tased, my guy."
00:52,[Suspect],I got a pistol on him.
00:53,[Officer],I'm going to block him.
00:57,[Officer],Hey! Stop! You're going to get tased!
01:03,[Officer],"You got a pistol in your waist, huh? You're going to get tased!"
01:09,[Officer],"Stay out! Don't move! Do not move. Roll over. Roll over, hands behind your back."
01:15,[Officer],Hands behind your back!
01:17,[Officer],"You're going to get tased again. Hands behind your back, dude. Give me your other hand."
01:21,[Suspect],I did.
01:24,[Suspect],I ain't did nothing.
01:28,[Suspect],I ain't did nothing.
01:31,[Suspect],Why are you messing with me?
01:32,[Officer],Hey! Quit moving around.
01:34,[Suspect],I ain't did nothing.
01:35,[Suspect],"Damn my back, bro. I got a bullet in my spine."
01:38,[Suspect],"Oh my god, I need to go to the hospital. I need to go to the hospital, bro."
01:41,[Suspect],"I ain't did nothing, bro."
01:44,[Officer],Stay right where you're at.
01:45,[Suspect],"Oh, my back."
01:47,[Suspect's Inner Monologue],"My back. Oh, my back."
01:50,[Suspect],"Bro, I got a bullet in my spine."
01:53,[Officer],I'm going to back door if he can come through this.
01:54,[Suspect],"I got a bullet in my spine, bro."
01:56,[Officer],He's got a pistol in his pocket.
01:57,[Suspect],Ain't no pistol.
01:58,[Officer],"Hey, quit moving."
01:59,[Suspect],That's a BB gun. That's a BB gun.
02:02,[Suspect],"That ain't no pistol, bro."
02:02,[Officer],"Stay where you're at, dude. You got a pistol, don't it?"
02:05,[Suspect],That's not no pistol. Ask him. We were just We were seeing who could hit the hit the target.
02:11,[Officer],"Okay, why are you running then, dude?"
02:12,[Suspect],"Cuz, I ain't did nothing."
02:13,[Officer],You got a weapon or some shit?
02:14,[Suspect],"No. Leave me alone, man."
02:16,[Suspect],"Bro, I got bro, can you please stand me up, bro? Bro, can you please stand me up?"
02:18,[Officer],Let me get this out of your pocket.
02:20,[Suspect],"Okay, that's a get it, get it. That's a BB pistol, bro. That's a BB pistol."
02:26,[Suspect],That's a BB. Look at it.
02:27,[Officer],"Why? I see that, dude. Relax."
02:29,[Suspect],"Bro, can you stand me up, bro? My back. I got a bullet in my spine. I ain't got nothing illegal."
