start_time,speaker_label,transcript
00:00,[Police Officer],to be found 100 her bills in there. Total between the two and I was only 100.
00:04,[Narrator],"At first, she didn't know who was stealing the money. Later, she became suspicious of an employee. This worker started buying new cars and often came to work with new Gucci bags each week."
00:14,Kayla,"Sorry, I'm a nervous cry. I never thought this would happen. I treat my"
00:18,[Police Officer],And you've got you got your initials to set on this dollar bill?
00:20,[Narrator],The owner chose to devise her own counter-sting operation. She marked the bills with a distinctive letter before the officers arrived as a method to confirm that the money was indeed stolen from her cash register.
00:30,[Police Officer],"That's like me at the day your own numbers. Plus we have the serial numbers of the other. Okay. All right. How do we do this? So I just go in and just uh, how does she look?"
00:40,Kayla,She's got a long tan pack shirt. She's got a black little jacket. She's the shorter out of the two. She looks kind of Latin but Yeah.
00:52,[Police Officer],"Oh, I have the register tape too that she pulled it for the time stamp too. Okay, you got that on video or you just tape. I just have video but not her on video doing it. I have the time that she went over the time for. Okay."
01:11,Kayla,"Yeah, of course. What's your phone number?"
01:14,[Police Officer],"17. Just for the customer. Okay. Okay, perfect. All right, I'll get some pictures out to you, okay? All right, perfect. We'll give you a text, okay? Um, I'll check it to you today."
01:31,[Police Officer],"Hello. How are you doing? from this department. The reason why I'm here today is because we got a call in reference to something that we wanted to talk to you for a second. Yeah, of course. Is there somewhere we can talk to her? If you want to talk privately, you can just go in the back. Yeah, go ahead and show us. Just like in the very back. Yep. Sorry. messed up there. All right. So the first question is, can you guys come over here?"
01:53,Kayla,"Um, I was accused of stealing money at a party. That was it."
01:57,[Police Officer],"Okay, come on. All right, I'm just going to read this out to you, all right? You have the right to remain silent. Anything you say can and will be used against you in court. You have the right to talk to a lawyer for advice before we ask you any questions to have a lawyer with you during questioning. If you cannot afford a lawyer, one will be appointed to you before questioning if you wish. If you decide to answer questions now without a lawyer present, you will still have the right to stop questioning at any time until you talk to a lawyer. Do you understand the rights I just read you? Okay, so. Tell us about you. I was working for. I I all I was doing was trying to get that. I thought I started my period and I had moved this girl's bag. I only paid her back because I didn't want anything to happen. I didn't want it to be put on me because I'm not that kind of person. And the way she was talking to me like it felt like it was going to be"
02:44,[Police Officer],Who was the she? Was it your manager or what?
02:46,Kayla,"No, it was um a girl at the party that I guess she had messaged me and she said like, I saw you the one doing that. I didn't get to know her. Um, I have it on my phone. I can show it to you. Um, I think it's her name with an A. But she said like, either way, I'm going to like put legal."
02:56,[Police Officer],"Oh, what's this what's this young lady's name?"
03:08,[Police Officer],"Okay, what where was this party?"
03:10,Kayla,It was at um like a New Orleans event center like Mary.
03:13,[Police Officer],"Okay. Well, we appreciate it. But that's not necessarily why we're here today. We're here because you're being accused of theft. However, the theft is not in regards to that party. It's in regards to something that's happening here today."
03:26,Kayla,Okay.
03:27,[Police Officer],"So you have a manager, um, who advised us that not manager. You have one of your other co-workers who advised us that they left a certain amount of dollars. They identified marks on that. And you were the only person who stole it."
03:44,Kayla,Okay.
03:45,[Police Officer],"So she also has the receipts of the opening of when the drawer was opened, what exact time. What we're at right now is uh, I can't I can't promise you anything. But for me, and I'm sure officer saying thing, I just need the best policy. Okay. So could you tell us anything about that?"
04:06,Kayla,"I did do it. I'm having some issues with money right now. Um, I just like bought off a new car, so it's I haven't been working lately. Um, I will admit to that. So."
04:22,[Police Officer],Was it just today or has it been in the past?
04:24,Kayla,It was today and then I've done it in the past before but never like large amounts.
04:28,[Police Officer],How much did you take?
04:30,Kayla,Probably like 300 maybe was the most beforehand. It's in my bag.
04:35,[Police Officer],Can I go look through that bag?
04:37,Kayla,"Yes, sir. It's going to be in that pocket. It's almost your time. I don't want to waste it. You guys have better things to do than this. That makes sense."
