start_time,speaker_label,transcript
00:00,[Narrator],"In December 2024 in South Burlington, Vermont, officers were dispatched to the University Mall as reports came in of a holiday arson attack. When police and firefighters arrived, they heard noises coming from inside one of the stores."
00:12,[Police Officer],"Please officers, go a little more."
00:15,[Police Officer],"Down that way, you see that window. I'm hearing some banging inside."
00:25,[Police Officer],Yeah.
00:39,[Police Officer],Yeah.
00:48,[Police Officer],Yeah.
00:51,[Police Officer],Police department!
00:57,[Police Officer],Police!
01:09,[Police Officer],"All right, let's uh."
01:13,[Police Officer],Let's go.
01:14,[Police Officer],Just want to keep an eye on him.
01:21,[Police Officer],"South Burlington Police, make yourself known!"
01:32,[Police Officer],Yeah.
01:38,[Police Officer],Do you want to keep eyes out for him?
01:40,[Police Officer],Yeah.
01:41,[Police Officer],Okay.
01:45,[Police Officer],Police department!
01:48,[Police Officer],Hey!
01:50,[Police Officer],Come out with your hands up!
01:54,[Police Officer],Yep.
01:57,[Police Officer],Yeah.
01:59,[Police Officer],"South Burlington Police, make yourself known! Come out with your hands up!"
02:06,[Police Officer],Come out with your hands up!
02:18,William Cole,William!
02:21,[Police Officer],Police! South Burlington Police!
02:24,[Police Officer],Hey! Show us your hands right now!
02:27,[Police Officer],Show us your hands!
02:30,[Police Officer],Come to me!
02:31,[Police Officer],Yeah.
02:32,[Police Officer],Come to me!
02:33,[Police Officer],"William, come towards us!"
02:36,[Police Officer],William Cole!
02:38,[Police Officer],66966.
02:39,[Police Officer],"Keep that taser out, Cole."
02:41,[Police Officer],Come out!
02:44,[Police Officer],William!
02:53,[Police Officer],"Yep, get out of the office!"
02:56,[Police Officer],Oh!
03:00,[Police Officer],"Will, hands on top of your head! Get up!"
03:04,[Police Officer],His hands are up.
03:05,[Police Officer],"Will, get up! We need you to come out right now! We're going to get you some help!"
03:08,[Police Officer],You can get him on his knees and prone him out.
03:10,[Police Officer],"Will, get up!"
03:12,[Police Officer],Get up!
03:14,[Police Officer],"Yes you can, Will, let's go! We need you to get out of there!"
03:17,William Cole,I can't go.
03:21,[Police Officer],"All good, later."
03:24,[Police Officer],"Will, get up!"
03:26,William Cole,I'm sorry.
03:27,[Police Officer],Let's go! Let's go! We need to get you some help! Let's go!
03:30,[Police Officer],"Okay, good."
03:32,[Police Officer],"We need to get those hands clean for you, okay?"
03:34,William Cole,"I don't, I can't hear no one, you know?"
03:36,[Police Officer],"Okay, hands to the top of your head!"
03:39,[Police Officer],Yes.
03:42,William Cole,Where's my crossfire?
03:44,[Police Officer],Hands to the top of your head! Put that down!
03:46,[Police Officer],Put that down! Nothing in your hands!
03:50,William Cole,"I'm not going to hurt you guys, I don't know."
03:51,[Police Officer],"I know you won't! Will, out of that room! Will, walk towards us, okay? We're not going to touch, we need to get you checked out by the fire department, okay?"
03:57,William Cole,I know this thing.
04:03,William Cole,"It's just not fun, dude."
04:05,[Police Officer],Okay.
04:06,[Police Officer],Hands to the top of your head! Get on your knees!
04:10,[Police Officer],There you go.
04:12,[Police Officer],Don't move!
04:13,William Cole,"Yes, sir."
04:19,[Police Officer],66966.
04:21,[Police Officer],"I need some, I need some light."
04:25,William Cole,That was fun.
04:30,[Police Officer],"Okay, let's go!"
04:32,[Police Officer],"We need to get you, let's see."
04:36,William Cole,"That was fun, dude."
04:38,William Cole,I made it fun.
04:55,William Cole,"What happened, smoke?"
04:57,William Cole,Did we catch on fire?
05:07,William Cole,It's good.
05:11,William Cole,It's good.
05:26,William Cole,I probably got knives here.
05:28,William Cole,"That was fun, dude."
05:31,William Cole,Oh my God.
05:32,William Cole,And the ambulance.
05:41,[Police Officer],Criminal mischief?
05:42,[Police Officer],Yes.
05:43,[Police Officer],"Because I'm saying he's done more than $1,000 worth of damage to this place."
05:50,[Police Officer],"All right, so just start here, Tim."
05:53,[Police Officer],Okay.
05:54,[Police Officer],"Okay, fix your lens."
05:56,[Police Officer],Do we think this was all his blood?
05:59,[Police Officer],Yeah.
06:00,[Police Officer],This is so much blood.
06:21,[Police Officer],"Where we found him, let's just get that and then honestly like a free."
06:24,[Police Officer],I think we should get the picture of like in that back room.
06:27,[Police Officer],Can we go in there?
06:34,[Police Officer],"You get what you can with like light, lighting."
06:38,[Police Officer],I like.
06:42,[Police Officer],We also have body cam footage.
06:44,[Narrator],"Surveillance footage shown in the body cam footage captures the suspect entering the mall, as well as a clip of him trashing one of the kiosks he vandalized after civilians inside fled the scene. The suspect is 38-year-old William Cole. Police were originally called by mall employees who noticed smoke inside the mall around 6:00 in the morning. A local news station captured video of the shattered glass door that William broke to get inside the mall. After breaking inside, William then wrecked countless stores, restaurants, and kiosks, causing over $40,000 in damage. He also allegedly set a fire in a trash can at a food court restaurant that luckily didn't spread enough to catch the entire mall on fire. The blood that was mentioned in the body cam footage by responding officers was likely due to William breaking the glass door to get inside. Officers then used his trail of blood to track him into the back office of the Hot Topic he was located in. William has an extensive criminal history. Just one month prior to this incident in Essex Junction, Vermont, William was arrested for attempting to set yet another building on fire. When police arrived to that scene, they found a rug in front of the building engulfed in flames. William also later admitted to setting leaves on fire inside of a mailbox on the same building, as well as attempting to break in through the front door. Police revealed that William is also a person of interest in multiple other arson cases across Vermont since the year 2000. William also has prior charges for six failures to appear in court, four felony charges with one conviction, and 19 misdemeanor charges with four convictions. For this incident that occurred in the body cam footage, he was charged with one count of burglary. He was not charged with arson despite setting a fire inside the store. William pleaded guilty to burglary and was released on conditions. He was also ordered to have a mental health evaluation."
08:24,[Narrator],"What kind of man laughs in the middle of destruction, and not the joyful kind, but the fractured kind? That eerie laugh officers heard wasn't amusement, it was the sound of a man completely detached from the gravity of his own actions. And you don't forget that sound, it sits in your gut long after it's over. And you can't teach what that laugh means, you just feel it. It's when adrenaline turns to unease. It's that moment when a suspect stops being a threat you can predict and becomes something different. Someone who could cry, charge you, or collapse in the same breath. I've seen people start fires to burn away evidence, and others start them to burn away their pain. And either way, it's never really about the flames. It's about what they can't express any other way. And people forget that when they watch the news, they see the crime, not the crisis. First comes the frustration, then detachment, then the final moment is usually when a person stops seeing consequences altogether. Whether it's a match, a punch, or a trigger, it's the same loss of moral gravity. Cops don't get to decide whether someone is crazy or criminal. They're not professional counselors, they're trained observers, often with only minimal information to go on. And notice the eerie calm when the officers were searching for the suspect, because you walk out of that mall thinking about how thin the line is between losing it and holding it together, and how some people cross it without ever looking back. And maybe the scary part isn't that he lit the fire, but that deep down, every one of us has the spark that could do the exact same thing."
