start_time,speaker_label,transcript
00:00,[Police Officer],someone said 15 with right now.
00:02,Zaylac,Hey.
00:04,Zaylac,Just set her back down.
00:06,[Suspect],Hey.
00:07,Zaylac,You're done. Do you understand?
00:09,[Suspect],So are you. Do you understand?
00:11,Zaylac,You're done.
00:15,Zaylac,"Come here, now."
00:16,[Suspect],"Okay, you're not touching me."
00:18,Zaylac,Get on the ground now. Get on the ground now. Get on the ground now.
00:27,[Suspect],"Listen, you're going to let me go."
00:28,Zaylac,Land the ground.
00:29,[Suspect],"You're going to let me go. Oh, you're going to bring out all your producers, right now."
00:32,Zaylac,Land your stuff.
00:33,[Suspect],"No, you're going to bring out all your producers right now."
00:36,[Suspect],"All your TV shits, you're going to bring them out now. Bring them out now."
00:39,[Suspect],Bring them out now.
00:41,[Suspect],You're going to bring them out now.
00:44,[Suspect],Nope.
00:45,[Suspect],"All your producers, you better bring them out now."
00:47,Zaylac,"Ma'am, I'm trying to get her secured."
00:49,[Suspect],"Yep, you better bring them out."
00:52,[Suspect],Bring them out.
00:56,Zaylac,You can for that.
00:56,[Suspect],Yep.
00:57,Zaylac,"Put your hands behind your back, do it now."
00:59,[Suspect],No.
01:00,Zaylac,What are you doing this for?
01:02,[Suspect],Because y'all are videoing me. You know you are. I've told you to stop for years. You're not stopping.
01:07,Zaylac,Put your hands behind your back.
01:08,[Suspect],You're going to stop. I'm going to You're going to come through with it.
01:11,Zaylac,Now I'm not playing with you.
01:13,Zaylac,"Put your hands behind your back, do it now."
01:16,Zaylac,Put your hands behind your back now.
01:18,Zaylac,"You're going to get tased if you don't put your hands behind your back. You know that, right?"
01:24,[Suspect],More for your TV shit?
01:26,Zaylac,"Yeah, you think so?"
01:27,[Suspect],More for TV?
01:28,[Suspect],"More for TV, right?"
01:30,[Suspect],Is that what it is?
01:32,[Suspect],"That's what it's, that's what it is, right?"
01:34,Zaylac,Don't move.
01:35,[Suspect],"That's what it is, more for TV?"
01:36,[Suspect],Huh?
01:37,[Suspect],That's what it is?
01:39,Zaylac,"Don't move. I'm telling you now, you're going to get tased if you don't stop."
01:41,[Suspect],That what it is? That's what it is.
01:43,[Suspect],"More for TV, right?"
01:45,[Suspect],Yep.
01:47,[Suspect],More for TV.
01:52,[Suspect],More for your TV show?
01:54,[Suspect],More for your TV show?
01:55,[Suspect],Huh?
01:57,[Suspect],You're a trick.
01:57,Zaylac,I'm not the one.
01:58,Zaylac,"Done battery on Leo, you know you just got two charges."
02:01,[Suspect],"Oh, whoo hoo."
02:02,Zaylac,Good job.
02:04,[Suspect],"Yeah, you'll know that call."
02:06,Zaylac,"Just one second, I'm just here for a witness, okay?"
02:08,[Suspect],Be on TV.
02:09,Zaylac,That's why I stopped.
02:10,[Suspect],Be on TV.
02:12,[Suspect],"That's why you stopped, so you could be on TV, right?"
02:15,[Suspect],Yep.
02:17,[Suspect],Yep.
02:19,[Suspect],Yep.
02:21,[Suspect],Guess what?
02:23,Zaylac,Did you copy?
02:25,[Suspect],Yep.
02:27,[Suspect],I copied whatever you shot in my face.
02:29,Zaylac,"Okay, I got you."
02:39,Zaylac,Stand up.
02:43,Zaylac,Stand up or I'll drag you there.
02:45,Zaylac,The choice is yours.
02:47,Zaylac,"All right, we can sit here all day then. I ain't got nowhere to go."
02:50,[Suspect],Me neither.
02:50,Zaylac,Lay there.
02:51,[Suspect],"Me neither, you."
02:57,[Suspect],"Yeah, you're shaking now, ain't you, you little faggot?"
02:59,Zaylac,"You're crazy, you think you're tough."
03:00,Zaylac,"Little Didn't work out well for you though, did it?"
03:04,[Suspect],"Yeah, didn't work out well for you. It ain't going to."
03:08,[Suspect],"Think about the long run, buddy."
03:10,Zaylac,"Yeah, okay."
03:12,[Suspect],Think about the long run.
03:13,Zaylac,Didn't work out.
03:15,[Suspect],Didn't work out for you.
03:16,Zaylac,Okay.
03:20,[Suspect],Guess what? I'll be out and I'll be trying to you dog shit.
03:22,Zaylac,Okay.
03:24,[Suspect],Yep.
03:26,[Suspect],Shoveling shit the rest of your life.
03:31,[Suspect],More for your TV shit.
03:36,Zaylac,She's kicking and stuff. Watch out.
03:37,Zaylac,"Okay. Hey, check this out. We're going to stand you up, put you in the car. You start kicking, you're going right back down on the ground."
03:42,[Suspect],"That's where I want to be. That's where I want to be. Yes, that's where I'd like to be."
03:46,[Suspect],So have fun with that.
03:47,Zaylac,I'm going to cut this backpack though.
03:49,[Suspect],That's fine.
03:49,Zaylac,Do you have a knife you can cut this backpack?
03:51,[Suspect],I sure do.
04:04,[Suspect],"So you guys think you're all about school and good, huh?"
04:07,[Suspect],"You ain't much school and good, huh?"
04:09,[Suspect],"You ain't much school and good, huh?"
04:12,Zaylac,Just leave her outside till we get somebody else here.
04:15,Zaylac,"Oh, that's what you tried to hit me with, huh?"
04:17,[Police Officer],"Oh, shit."
04:18,[Suspect],That's not what I tried to hit you with.
04:20,Zaylac,I watched you swing it at me. What are you talking about?
04:22,[Suspect],"Are you kidding me? I was a vape, you dummy."
04:24,[Police Officer],Yeah.
