start_time,speaker_label,transcript
00:00,[Officer],"Hello, how are you? Everything okay?"
00:02,Angela,Yeah.
00:03,Angela,Okay. What what are you attacking me for?
00:06,[Officer],Attacking you?
00:07,Angela,Yeah.
00:07,[Officer],I'm asking you a question.
00:09,Angela,"Yeah, I'm fine. What is the problem?"
00:12,[Officer],I'm just you were called in that you were yelling and screaming at people.
00:18,Angela,"So what's what's Okay, what is it? You want to arrest me for talking to someone?"
00:22,[Officer],Are you okay?
00:23,Angela,Yeah.
00:24,[Officer],"Okay, why why are you so Yeah, because I'm scared that you motherfucker."
00:28,[Officer],Why are you so
00:29,Angela,Why are you so aggressive?
00:31,Angela,Because you just coming on me.
00:34,Angela,Let me call someone cuz I'm scared that you're not shooting me.
00:38,[Officer],You okay. Why why why would you be scared?
00:41,Angela,Because I'm scared that you motherfuckers you kill people.
00:46,Angela,Hello.
00:48,[Officer],You okay? Are you sure you're okay?
00:53,[Officer],What what are you screaming at people up there for?
00:55,Angela,What are you talking about?
00:57,[Officer],I'm talking about you screaming at people over by the entrance.
00:59,Angela,You get my info.
01:01,[Officer],From the lady that I just talked to over there.
01:03,Angela,She's a psycho over there.
01:05,[Officer],That's a she's a psycho?
01:06,Angela,Mental case.
01:07,[Officer],How do you know? Do you know her?
01:08,Angela,"Oh, well how do you know that?"
01:10,[Officer],How do you do you know her?
01:12,Angela,"You know what, talk to me. What do you want from me? Let me call someone before you attack me and kill me."
01:18,[Officer],"Okay, well first I need to know why you're causing a disturbance here."
01:21,Angela,What disturbance?
01:24,[Witness],She wouldn't let me out of the doorway first.
01:26,[Witness],"Yeah. And she's like, I guess she was trying was she trying to get in the store?"
01:29,[Front End Manager],"Yeah, I think so. She's mad just beating on the window."
01:32,[Officer],Are you are you the manager?
01:33,[Front End Manager],"Yeah, front end manager."
01:34,[Officer],Okay. You want her to trespass from here?
01:35,[Front End Manager],Yeah.
01:36,[Officer],Okay. I come up here and ask you a question and you're yelling and you're yelling at the state right here. You're yelling you're yelling and screaming.
01:39,Angela,You're yelling and screaming.
01:45,[Officer],You live around here?
01:49,[Officer],Hello.
01:50,[Officer],Do you live around here?
01:52,Angela,Am I under arrest or what?
01:54,[Officer],Are you under arrest?
01:55,Angela,"Oh, yeah."
01:55,[Officer],For yelling and screaming? No.
01:57,Angela,"Okay, so what I have."
01:59,Angela,They're cop is around me attacking me.
02:05,Angela,"Yeah, I'm in the parking lot of um of Walmart."
02:11,Angela,Yeah. You're you're telling me they want to arrest me and I'm scared of them and they want to kill me.
02:18,[Officer],"You know everything we do is you know everything we do is recorded, right?"
02:22,[Officer],"All right, is that why you're going to leave now?"
02:24,Angela,"All right, they're all like the five of them. One, two, three, four. Let me record this."
02:31,[Officer],Where are you from?
02:32,Angela,They are coming after me.
02:36,Angela,They're like four copies. I'm I'm like 115 pounds.
02:41,Angela,"One, two."
02:43,[Officer],How'd you get here?
02:44,Angela,"Uh, can can can you can you come over now, please? Let me video this, all right? Yes, I'm at the Walmart. Cheers."
02:54,[Officer],You got you got someone to come pick you up?
02:58,Angela,Are you people arresting me or what?
03:00,[Officer],Do you have someone to come pick you up?
03:01,Angela,Are you arresting me or not?
